Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1,R-Median,R-S5,R-Mean,R-Observation number,R-Standard deviation,R-Mean day of the month,R-Fraction of daylight observations,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
2020,7,24247,-179.7,54.4,7.0,8.0,9.0,8.0,6.0,0.89,14.0,1.0,9.0,10.0,10.1,9.86,7.0,1.07,14.0,0.9,6.18,6.67,6.87,6.57,5.0,0.44,18.0,0.8,81.6,88.0,92.7,87.0,5.0,10.6,18.0,0.8,4.53,7.45,14.54,8.63,10.0,5.29,18.0,0.8,-12.15,-3.18,1.15,-4.75,10.0,6.62,18.0,0.8,-2.73,2.66,5.96,1.05,10.0,6.37,18.0,0.8,1010.67,1014.15,1019.24,1014.31,10.0,6.49,18.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-114.5,-14.2,15.9,-44.1,7.0,72.2,14.0,0.9,-45.2,0.0,67.4,4.0,7.0,71.1,14.0,0.9,-80.4,-9.5,6.3,-31.5,5.0,45.8,18.0,0.8,-54.4,-1.7,35.2,-10.2,5.0,58.4,18.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,7,24247,-179.7,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.73,-1.0,-0.63,-2.0,5.0,2.0,14.0,1.0,-21.4,-13.4,-1.0,-11.7,5.0,10.6,14.0,1.0,0.04,0.22,0.39,0.21,4.0,0.2,14.0,1.0,0.2,0.5,2.8,1.4,4.0,2.2,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,7,24247,-179.6,-19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,10.3,12.42,11.33,3.0,1.79,12.0,0.3,-10.64,-5.15,-5.15,-7.83,3.0,4.65,12.0,0.3,4.42,8.92,8.92,6.72,3.0,3.81,12.0,0.3,1014.7,1014.7,1014.7,1014.7,1.0,0.0,30.0,1.0,6.0,6.0,6.0,6.0,3.0,0.0,12.0,0.3,-137.5,-53.0,-53.0,-94.3,3.0,71.5,12.0,0.3,50.4,91.9,91.9,71.6,3.0,35.0,12.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-270.7,-123.6,-123.6,-195.4,3.0,124.4,12.0,0.3,108.8,214.1,214.1,162.7,3.0,89.1,12.0,0.3,-233.5,-233.5,-233.5,-233.5,1.0,0.0,30.0,1.0,41.2,41.2,41.2,41.2,1.0,0.0,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,7,24247,-179.6,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,3.1,4.12,3.6,3.0,0.87,4.0,0.3,0.2,2.91,2.94,1.6,3.0,2.31,4.0,0.3,0.2,2.91,3.33,1.79,3.0,2.49,4.0,0.3,1012.32,1013.0,1013.68,1013.0,3.0,1.0,4.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,7,24247,-179.6,39.5,15.0,17.5,20.0,17.5,4.0,2.89,16.0,0.5,18.0,19.0,20.0,19.0,4.0,1.15,16.0,0.5,11.66,11.76,11.86,11.76,4.0,0.11,16.0,0.5,82.3,86.4,90.4,86.4,4.0,4.6,16.0,0.5,2.1,5.4,8.7,5.4,4.0,3.81,16.0,0.5,1.35,3.47,5.59,3.47,4.0,2.45,16.0,0.5,1.61,4.14,6.66,4.14,4.0,2.92,16.0,0.5,1005.5,1013.35,1021.2,1013.35,4.0,9.06,16.0,0.5,5.0,6.5,8.0,6.5,4.0,1.7,16.0,0.5,2.8,25.7,48.7,25.7,4.0,26.5,16.0,0.5,3.4,30.7,58.0,30.7,4.0,31.5,16.0,0.5,-3.0,-1.5,0.0,-1.5,4.0,1.73,16.0,0.5,-26.1,-13.0,0.0,-13.0,4.0,15.1,16.0,0.5,-1.01,0.78,2.57,0.78,4.0,2.06,16.0,0.5,-8.8,-1.7,5.4,-1.7,4.0,8.2,16.0,0.5,27.0,63.8,100.7,63.8,4.0,42.5,16.0,0.5,32.2,76.1,120.0,76.1,4.0,50.7,16.0,0.5,16.0,40.6,65.2,40.6,4.0,28.4,16.0,0.5,19.1,48.4,77.7,48.4,4.0,33.9,16.0,0.5,-5.6,-1.1,3.5,-1.1,4.0,5.3,16.0,0.5,-6.7,-1.3,4.1,-1.3,4.0,6.3,16.0,0.5,9.5,334.0,658.5,334.0,4.0,375.0,16.0,0.5,10.0,335.0,660.0,335.0,4.0,375.0,16.0,0.5
2020,7,24247,-179.6,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,7.0,8.0,7.0,4.0,1.2,12.0,1.0,-39.9,-17.1,-3.5,-20.4,6.0,18.2,12.0,0.8,-1.2,11.4,59.0,32.4,6.0,54.5,12.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,7,24247,-179.6,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3,0.0,0.4,-0.9,4.0,2.4,14.0,1.0,-0.9,-0.1,0.2,-0.3,4.0,0.9,14.0,1.0,96.0,415.0,3118.5,1366.0,10.0,1977.0,18.0,0.8,95.0,415.0,3120.0,1365.0,10.0,1975.0,18.0,0.8
2020,7,24247,-179.5,-35.9,13.0,13.0,13.0,13.0,1.0,0.0,16.0,0.0,15.0,15.0,15.0,15.0,1.0,0.0,16.0,0.0,10.57,10.57,10.57,10.57,1.0,0.0,16.0,0.0,100.0,100.0,100.0,100.0,1.0,0.0,16.0,0.0,15.4,15.4,15.4,15.4,1.0,0.0,16.0,0.0,-15.17,-15.17,-15.17,-15.17,1.0,0.0,16.0,0.0,-2.67,-2.67,-2.67,-2.67,1.0,0.0,16.0,0.0,1014.0,1014.0,1014.0,1014.0,1.0,0.0,16.0,0.0,8.0,8.0,8.0,8.0,1.0,0.0,16.0,0.0,-233.6,-233.6,-233.6,-233.6,1.0,0.0,16.0,0.0,-41.2,-41.2,-41.2,-41.2,1.0,0.0,16.0,0.0,-2.0,-2.0,-2.0,-2.0,1.0,0.0,16.0,0.0,-30.8,-30.8,-30.8,-30.8,1.0,0.0,16.0,0.0,-1.29,-1.29,-1.29,-1.29,1.0,0.0,16.0,0.0,-19.9,-19.9,-19.9,-19.9,1.0,0.0,16.0,0.0,-227.5,-227.5,-227.5,-227.5,1.0,0.0,16.0,0.0,-40.1,-40.1,-40.1,-40.1,1.0,0.0,16.0,0.0,-160.3,-160.3,-160.3,-160.3,1.0,0.0,16.0,0.0,-28.3,-28.3,-28.3,-28.3,1.0,0.0,16.0,0.0,19.6,19.6,19.6,19.6,1.0,0.0,16.0,0.0,3.5,3.5,3.5,3.5,1.0,0.0,16.0,0.0,3652.5,3652.5,3652.5,3652.5,1.0,0.0,16.0,0.0,3650.0,3650.0,3650.0,3650.0,1.0,0.0,16.0,0.0
2020,7,24247,-179.5,-19.2,25.4,25.4,25.4,25.4,1.0,0.0,30.0,1.0,24.0,24.0,25.16,24.57,3.0,0.98,12.0,0.3,17.7,17.7,17.7,17.7,1.0,0.0,30.0,1.0,86.1,86.1,86.1,86.1,1.0,0.0,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,-0.3,-0.3,-0.3,1.0,0.0,30.0,1.0,-4.0,-4.0,-4.0,-4.0,1.0,0.0,30.0,1.0,2.53,2.53,2.53,2.53,1.0,0.0,30.0,1.0,33.9,33.9,33.9,33.9,1.0,0.0,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.4,-33.4,-33.4,-33.4,1.0,0.0,30.0,1.0,5.9,5.9,5.9,5.9,1.0,0.0,30.0,1.0,1092.5,1092.5,1989.0,1530.5,3.0,758.5,12.0,0.3,1095.0,1095.0,1990.0,1530.0,3.0,760.0,12.0,0.3
2020,7,24247,-179.5,-15.1,27.16,27.5,27.84,27.5,2.0,0.71,22.0,1.0,26.58,26.75,26.92,26.75,2.0,0.35,22.0,1.0,15.75,16.39,17.03,16.39,2.0,1.33,22.0,1.0,71.4,74.9,78.5,74.9,2.0,7.4,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,6.0,6.0,2.0,0.0,22.0,1.0,-24.7,-24.7,-24.7,-24.7,1.0,0.0,22.0,1.0,29.4,29.4,29.4,29.4,1.0,0.0,22.0,1.0,0.58,0.75,0.92,0.75,2.0,0.35,22.0,1.0,3.1,3.1,3.1,3.1,1.0,0.0,22.0,1.0,5.51,6.59,7.67,6.59,2.0,2.23,22.0,1.0,31.1,31.1,31.1,31.1,1.0,0.0,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,7,24247,-179.5,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,6.7,7.99,7.08,4.0,1.18,16.0,0.5,-4.68,0.5,4.95,0.15,4.0,5.7,16.0,0.5,-1.48,2.86,6.0,2.29,4.0,5.35,16.0,0.5,1014.38,1019.0,1023.46,1018.93,4.0,5.83,16.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.1,3.1,68.6,-1.6,4.0,84.9,16.0,0.5,-14.7,44.7,87.4,36.7,4.0,71.4,16.0,0.5,-62.7,-62.7,-62.7,-62.7,1.0,0.0,8.0,0.0,36.2,36.2,36.2,36.2,1.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,7,24247,-179.5,43.6,10.67,12.1,12.17,11.43,3.0,1.24,14.0,0.7,12.95,14.5,15.52,14.25,4.0,1.71,16.0,0.5,10.05,10.05,10.05,10.05,1.0,0.0,8.0,0.0,90.2,90.2,90.2,90.2,1.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.62,-3.8,-2.5,-3.57,3.0,1.56,14.0,0.7,-29.8,-27.4,-20.0,-25.0,3.0,7.5,14.0,0.7,-1.35,-1.35,-1.35,-1.35,1.0,0.0,8.0,0.0,-9.7,-9.7,-9.7,-9.7,1.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
