Year,Month,Running Month,Longitude,Latitude,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
2009,9,24117,-179.7,68.5,6.11,8.5,10.89,8.5,2.0,4.95,26.0,1.0,-0.08,1.62,3.32,1.62,2.0,3.52,26.0,1.0,-8.71,-3.18,2.35,-3.18,2.0,11.46,26.0,1.0,1014.5,1014.9,1017.85,1016.74,9.0,4.81,20.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,24117,-179.6,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-228.1,-218.0,-192.4,-210.4,3.0,27.0,20.0,1.0,-158.5,-79.3,45.9,-56.8,3.0,151.0,20.0,1.0,-166.3,-161.6,-156.8,-161.6,2.0,9.9,22.0,1.0,-127.9,-98.9,-69.8,-98.9,2.0,60.2,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,24117,-179.6,20.3,6.7,6.7,6.7,6.7,1.0,0.0,24.0,1.0,-6.6,-6.6,-6.6,-6.6,1.0,0.0,24.0,1.0,-1.16,-1.16,-1.16,-1.16,1.0,0.0,24.0,1.0,1014.7,1014.7,1014.7,1014.7,1.0,0.0,24.0,1.0,28.3,28.3,28.3,28.3,1.0,0.0,24.0,1.0,29.07,29.45,29.83,29.45,2.0,0.78,14.0,1.0,16.44,16.44,16.44,16.44,1.0,0.0,24.0,1.0,66.9,68.3,69.7,68.3,2.0,2.8,14.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,24.0,1.0,66.9,68.3,69.7,68.3,2.0,2.8,14.0,1.0,-44.2,-44.2,-44.2,-44.2,1.0,0.0,24.0,1.0,-7.8,-7.8,-7.8,-7.8,1.0,0.0,24.0,1.0,-0.6,-0.6,-0.6,-0.6,1.0,0.0,24.0,1.0,-4.0,-4.0,-4.0,-4.0,1.0,0.0,24.0,1.0,7.61,7.61,7.61,7.61,1.0,0.0,24.0,1.0,51.0,51.0,51.0,51.0,1.0,0.0,24.0,1.0,-190.7,-190.7,-190.7,-190.7,1.0,0.0,24.0,1.0,-33.6,-33.6,-33.6,-33.6,1.0,0.0,24.0,1.0,-108.5,-108.5,-108.5,-108.5,1.0,0.0,24.0,1.0,-19.1,-19.1,-19.1,-19.1,1.0,0.0,24.0,1.0,-50.2,-50.2,-50.2,-50.2,1.0,0.0,24.0,1.0,-8.9,-8.9,-8.9,-8.9,1.0,0.0,24.0,1.0,301.0,301.0,301.0,301.0,1.0,0.0,24.0,1.0,300.0,300.0,300.0,300.0,1.0,0.0,24.0,1.0
2009,9,24117,-179.6,30.2,4.24,7.2,11.02,7.45,10.0,3.72,12.0,0.7,-7.11,-5.27,-1.77,-4.54,10.0,3.07,12.0,0.7,-3.36,-0.89,7.54,1.29,10.0,6.43,12.0,0.7,1010.43,1018.0,1020.57,1016.2,10.0,5.03,12.0,0.7,27.02,28.0,28.89,27.78,8.0,1.02,16.0,0.8,23.0,25.5,27.72,25.4,10.0,2.27,12.0,0.7,14.04,15.37,16.95,15.46,10.0,1.47,12.0,0.7,65.6,78.4,84.9,77.1,10.0,9.4,12.0,0.7,4.4,5.5,7.6,5.7,10.0,1.6,12.0,0.7,65.6,78.4,84.9,77.1,10.0,9.4,12.0,0.7,-63.3,-37.9,-13.5,-37.8,10.0,26.1,12.0,0.7,-22.9,-4.4,80.1,23.6,10.0,80.1,12.0,0.7,0.0,1.6,3.0,1.78,8.0,2.24,16.0,0.8,0.0,16.3,35.2,16.2,8.0,17.6,16.0,0.8,6.13,6.99,9.4,7.38,8.0,1.95,16.0,0.8,44.6,56.4,74.5,59.0,8.0,15.1,16.0,0.8,-181.8,-145.7,-44.0,-117.6,10.0,78.1,12.0,0.7,-77.3,-25.7,179.5,31.9,10.0,162.1,12.0,0.7,-115.1,-78.6,-29.0,-71.8,10.0,48.1,12.0,0.7,-48.1,-13.6,114.4,24.2,10.0,106.9,12.0,0.7,-54.2,-43.8,-41.0,-42.9,8.0,14.2,16.0,0.8,-34.0,-7.4,56.9,3.5,8.0,43.5,16.0,0.8,83.5,373.0,1408.5,718.5,10.0,965.5,12.0,0.7,85.0,375.0,1410.0,720.0,10.0,965.0,12.0,0.7
2009,9,24117,-179.6,32.4,1.57,3.1,12.47,5.84,8.0,5.32,18.0,0.9,-3.19,-1.17,1.91,-1.41,8.0,5.86,18.0,0.9,-4.76,-1.98,-0.59,-3.51,8.0,4.07,18.0,0.9,1018.77,1021.0,1021.74,1020.6,8.0,2.2,18.0,0.9,25.71,26.05,26.69,26.01,8.0,0.96,18.0,0.9,24.0,25.15,27.42,25.44,8.0,2.83,18.0,0.9,12.18,15.12,17.3,14.76,4.0,3.33,20.0,1.0,72.3,77.1,88.8,80.4,4.0,12.9,20.0,1.0,2.0,5.0,6.9,4.6,8.0,2.4,18.0,0.9,72.3,77.1,88.8,80.4,4.0,12.9,20.0,1.0,-11.3,-1.8,25.6,-13.3,8.0,74.1,18.0,0.9,-64.1,-4.8,-1.1,-35.8,8.0,57.1,18.0,0.9,-0.36,0.85,1.64,0.58,8.0,2.56,18.0,0.9,-0.5,1.8,6.0,8.1,8.0,22.4,18.0,0.9,3.25,4.93,7.9,5.55,4.0,3.32,20.0,1.0,27.7,55.4,97.4,62.2,4.0,50.7,20.0,1.0,-77.9,-31.5,39.9,-34.9,8.0,143.8,18.0,0.9,-116.8,-54.8,-15.9,-82.6,8.0,85.1,18.0,0.9,-126.2,-19.2,77.4,-24.2,4.0,131.8,20.0,1.0,-104.6,-70.1,-43.8,-74.0,4.0,45.5,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,24117,-179.6,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.8,7.5,33.2,0.1,4.0,43.7,20.0,1.0,-78.9,-22.8,-11.4,-44.2,4.0,56.9,20.0,1.0,4.0,32.0,1989.5,712.0,8.0,1109.5,18.0,0.9,5.0,30.0,1990.0,710.0,8.0,1110.0,18.0,0.9
2009,9,24117,-179.6,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,7.0,8.0,6.6,5.0,2.1,14.0,1.0,83.2,89.6,93.4,86.6,6.0,10.7,12.0,1.0,-92.9,-61.0,10.0,-44.2,6.0,55.7,12.0,1.0,-8.6,11.1,76.6,37.2,6.0,68.0,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,24117,-179.6,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,7.0,8.0,6.5,6.0,1.9,12.0,0.5,80.4,85.0,96.9,84.7,7.0,14.5,14.0,0.3,0.5,78.1,141.4,68.8,8.0,80.8,16.0,0.5,-78.8,-36.4,132.7,-19.3,8.0,165.0,16.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,24117,-179.5,-17.4,7.36,7.7,8.38,7.87,3.0,0.76,20.0,0.3,-8.02,-7.7,-7.28,-7.66,3.0,0.54,20.0,0.3,-2.43,-1.25,-0.4,-1.41,3.0,1.49,20.0,0.3,1012.48,1012.9,1013.5,1012.9,6.0,0.58,20.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,7.0,6.0,3.0,1.7,20.0,0.3,82.9,83.3,86.0,84.4,3.0,2.4,20.0,0.3,-67.4,-59.3,-53.7,-60.5,3.0,10.1,20.0,0.3,-20.5,-9.0,-2.9,-11.6,3.0,13.1,20.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-201.6,-196.2,-193.0,-197.2,3.0,6.4,20.0,0.3,-59.5,-33.8,-10.7,-35.1,3.0,35.7,20.0,0.3,-140.5,-130.3,-127.8,-134.0,3.0,9.9,20.0,0.3,-38.7,-23.0,-7.3,-23.0,3.0,23.0,20.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,24117,-179.5,-17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.56,25.8,25.9,25.74,5.0,0.18,14.0,0.2,22.96,23.5,26.6,24.38,6.0,1.89,20.0,0.7,16.4,18.38,18.71,17.57,3.0,1.83,20.0,0.3,82.9,83.3,86.0,84.4,3.0,2.4,20.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,24117,-179.5,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.7,3.3,3.0,0.6,20.0,1.0,80.1,80.9,81.6,80.9,2.0,1.5,22.0,1.0,-69.0,-62.1,-49.0,-59.1,4.0,14.6,20.0,1.0,-42.8,-10.9,11.8,-15.3,4.0,35.9,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,24117,-179.5,14.5,7.32,8.0,8.94,8.13,4.0,1.27,20.0,1.0,-7.77,-7.51,-6.61,-7.21,4.0,0.96,20.0,1.0,-4.6,-1.37,1.76,-1.42,4.0,4.1,20.0,1.0,1011.06,1012.5,1014.26,1012.65,4.0,2.17,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
