Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations
1973,7,23683,-153.5,-37.1,13.1,13.1,13.1,13.1,1.0,0.0,22.0,1.0,12.0,12.0,12.0,12.0,1.0,0.0,22.0,1.0,6.72,6.72,6.72,6.72,1.0,0.0,22.0,1.0,78.1,78.1,78.1,78.1,1.0,0.0,22.0,1.0,8.2,8.2,8.2,8.2,1.0,0.0,22.0,1.0,-5.27,-5.27,-5.27,-5.27,1.0,0.0,22.0,1.0,6.28,6.28,6.28,6.28,1.0,0.0,22.0,1.0,1021.0,1021.0,1021.0,1021.0,1.0,0.0,22.0,1.0,8.0,8.0,8.0,8.0,1.0,0.0,22.0,1.0,78.1,78.1,78.1,78.1,1.0,0.0,22.0,1.0,-43.2,-43.2,-43.2,-43.2,1.0,0.0,22.0,1.0,51.5,51.5,51.5,51.5,1.0,0.0,22.0,1.0,-63.3,-63.3,-63.3,-63.3,1.0,0.0,22.0,1.0,75.4,75.4,75.4,75.4,1.0,0.0,22.0,1.0,-35.4,-35.4,-35.4,-35.4,1.0,0.0,22.0,1.0,42.2,42.2,42.2,42.2,1.0,0.0,22.0,1.0,-13.4,-13.4,-13.4,-13.4,1.0,0.0,22.0,1.0,16.0,16.0,16.0,16.0,1.0,0.0,22.0,1.0,551.5,551.5,551.5,551.5,1.0,0.0,22.0,1.0,550.0,550.0,550.0,550.0,1.0,0.0,22.0,1.0,1.1,1.1,1.1,1.1,1.0,0.0,22.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,22.0,1.0,2.55,2.55,2.55,2.55,1.0,0.0,22.0,1.0,20.9,20.9,20.9,20.9,1.0,0.0,22.0,1.0
1973,7,23683,-153.5,-29.8,18.5,18.5,18.84,18.67,3.0,0.29,22.0,0.3,16.54,16.9,18.31,17.4,4.0,1.43,16.0,0.5,9.18,10.02,11.66,10.4,4.0,1.66,16.0,0.5,79.5,84.4,89.6,84.5,4.0,6.0,16.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.8,-11.5,-6.1,-9.5,3.0,5.2,22.0,0.3,23.8,31.5,35.1,29.5,3.0,8.5,22.0,0.3,540.5,804.5,1790.0,1149.0,4.0,1051.5,16.0,0.5,540.0,805.0,1790.0,1150.0,4.0,1050.0,16.0,0.5,1.8,2.0,2.14,1.97,3.0,0.25,22.0,0.3,14.2,15.8,19.0,16.6,3.0,3.6,22.0,0.3,3.24,3.61,4.02,3.63,3.0,0.57,22.0,0.3,24.7,33.5,37.4,31.1,3.0,9.5,22.0,0.3
1973,7,23683,-153.5,-27.3,20.66,21.0,21.1,20.95,6.0,0.34,14.0,0.5,19.5,20.75,21.5,20.63,6.0,0.99,14.0,0.5,13.06,13.41,13.94,13.46,6.0,0.41,14.0,0.5,84.9,87.5,95.1,89.1,6.0,4.9,14.0,0.5,4.19,7.7,9.51,7.03,6.0,2.92,14.0,0.5,2.8,5.14,8.3,5.17,6.0,3.44,14.0,0.5,-4.34,-0.52,1.82,-1.58,6.0,4.58,14.0,0.5,1010.23,1011.65,1013.56,1012.0,6.0,2.59,14.0,0.5,2.0,4.5,8.0,4.8,6.0,2.7,14.0,0.5,84.9,87.5,95.1,89.1,6.0,4.9,14.0,0.5,12.9,42.5,70.1,42.1,6.0,31.5,14.0,0.5,-34.7,-3.4,12.4,-16.3,6.0,43.0,14.0,0.5,54.5,108.7,179.1,108.5,6.0,72.8,14.0,0.5,-88.5,-10.3,36.7,-33.6,6.0,96.7,14.0,0.5,37.6,68.6,114.1,69.5,6.0,45.7,14.0,0.5,-59.5,-6.1,23.9,-21.9,6.0,63.3,14.0,0.5,3.0,11.4,18.0,10.9,6.0,8.7,14.0,0.5,-7.1,-1.2,4.2,-1.6,6.0,6.5,14.0,0.5,81.0,462.5,864.0,489.5,6.0,414.0,14.0,0.5,80.0,460.0,865.0,490.0,6.0,415.0,14.0,0.5,-0.5,0.25,1.26,0.32,6.0,0.93,14.0,0.5,-4.5,2.0,4.8,0.3,6.0,5.7,14.0,0.5,1.65,2.06,2.43,1.98,6.0,0.51,14.0,0.5,7.7,14.0,18.9,13.7,6.0,6.5,14.0,0.5
1973,7,23683,-153.5,-25.6,21.27,22.0,22.74,22.09,10.0,1.06,12.0,0.6,19.79,21.6,22.5,21.37,11.0,1.32,12.0,0.6,11.64,12.82,15.48,13.4,11.0,1.95,12.0,0.6,74.5,88.0,90.8,84.4,11.0,8.6,12.0,0.6,5.1,7.2,9.27,7.1,11.0,2.69,12.0,0.6,-3.71,-0.72,5.76,0.41,11.0,4.85,12.0,0.6,-6.96,1.97,5.0,-0.2,11.0,6.24,12.0,0.6,1011.22,1013.4,1016.74,1013.65,11.0,2.97,12.0,0.6,3.6,7.0,7.0,5.6,11.0,2.2,12.0,0.6,74.5,88.0,90.8,84.4,11.0,8.6,12.0,0.6,-21.4,-1.5,49.9,8.2,11.0,38.9,12.0,0.6,-67.1,4.1,28.1,-12.7,11.0,58.3,12.0,0.6,-78.9,-15.5,132.0,12.7,11.0,104.9,12.0,0.6,-159.3,42.6,102.7,-9.4,11.0,136.2,12.0,0.6,-44.9,-8.4,92.4,13.2,11.0,65.6,12.0,0.6,-111.6,23.0,63.5,-9.1,11.0,90.7,12.0,0.6,-17.9,-0.4,5.9,-8.2,10.0,22.7,12.0,0.6,-6.0,4.1,16.7,5.8,10.0,13.3,12.0,0.6,132.5,373.0,844.0,499.0,11.0,505.5,12.0,0.6,135.0,375.0,845.0,500.0,11.0,505.0,12.0,0.6,-1.07,0.2,2.44,0.53,10.0,2.1,12.0,0.6,-11.2,0.4,15.2,2.3,10.0,16.1,12.0,0.6,0.44,2.89,5.03,3.12,10.0,2.81,12.0,0.6,4.9,10.7,30.0,19.2,10.0,19.9,12.0,0.6
1973,7,23683,-153.5,-19.1,25.83,26.55,27.03,26.55,6.0,1.02,12.0,0.7,24.86,25.5,26.35,25.6,5.0,0.79,10.0,0.6,15.54,16.15,17.31,16.38,5.0,1.1,10.0,0.6,76.3,81.4,84.5,80.3,5.0,6.7,10.0,0.6,2.06,5.9,7.8,5.05,6.0,3.2,12.0,0.7,-6.35,-3.51,1.38,-2.38,6.0,5.29,12.0,0.7,0.0,1.15,2.35,1.49,6.0,1.83,12.0,0.7,1013.54,1015.15,1016.42,1015.02,6.0,1.35,12.0,0.7,3.4,6.5,7.2,5.5,6.0,2.6,12.0,0.7,76.3,81.4,84.5,80.3,5.0,6.7,10.0,0.6,-49.7,-15.4,9.3,-16.3,6.0,38.9,12.0,0.7,0.0,4.4,17.1,9.8,6.0,14.5,12.0,0.7,-171.3,-131.6,60.9,-65.2,5.0,151.2,10.0,0.6,0.0,23.2,68.9,36.8,5.0,50.7,10.0,0.6,-103.7,-85.1,39.5,-38.4,5.0,93.7,10.0,0.6,0.0,15.0,42.2,22.9,5.0,32.3,10.0,0.6,-50.7,-23.4,9.4,-20.1,5.0,33.6,10.0,0.6,0.0,4.1,20.9,10.9,5.0,17.1,10.0,0.6,14.0,216.5,476.0,243.0,6.0,230.5,12.0,0.7,15.0,215.0,475.0,245.0,6.0,230.0,12.0,0.7,0.23,0.3,1.6,0.94,5.0,1.44,10.0,0.6,0.5,1.5,11.1,6.3,5.0,11.6,10.0,0.6,3.56,4.65,7.3,5.31,5.0,2.13,10.0,0.6,15.1,25.8,58.4,33.7,5.0,25.7,10.0,0.6
1973,7,23683,-153.5,-5.3,27.34,28.5,28.7,28.03,3.0,1.08,6.0,0.7,27.16,27.5,27.5,27.33,3.0,0.29,6.0,0.7,17.46,17.59,17.97,17.71,3.0,0.39,6.0,0.7,75.9,76.5,79.7,77.7,3.0,3.0,6.0,0.7,9.62,10.3,11.32,10.47,3.0,1.26,6.0,0.7,-11.0,-9.68,-9.32,-10.15,3.0,1.3,6.0,0.7,-0.45,2.05,3.06,1.32,3.0,2.65,6.0,0.7,1007.32,1008.0,1008.14,1007.73,3.0,0.64,6.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-298.7,-266.2,-256.4,-277.3,3.0,32.4,6.0,0.7,-12.8,55.3,83.7,35.9,3.0,72.6,6.0,0.7,-197.4,-168.4,-163.5,-180.1,3.0,26.8,6.0,0.7,-7.6,37.2,53.6,23.4,3.0,46.4,6.0,0.7,-68.4,-67.2,-53.0,-60.9,3.0,12.5,6.0,0.7,-5.5,8.2,19.7,7.1,3.0,18.5,6.0,0.7,896.0,1092.5,1468.5,1180.0,3.0,426.0,6.0,0.7,895.0,1095.0,1470.0,1180.0,3.0,425.0,6.0,0.7,0.18,1.0,1.2,0.7,3.0,0.79,6.0,0.7,1.7,10.3,11.5,6.7,3.0,7.9,6.0,0.7,4.99,7.12,7.27,6.15,3.0,1.87,6.0,0.7,53.9,68.2,71.7,62.9,3.0,13.8,6.0,0.7
1973,7,23683,-153.5,4.9,27.0,27.0,27.0,27.0,1.0,0.0,8.0,0.0,26.0,26.0,26.0,26.0,1.0,0.0,8.0,0.0,17.92,17.92,17.92,17.92,1.0,0.0,8.0,0.0,85.1,85.1,85.1,85.1,1.0,0.0,8.0,0.0,9.8,9.8,9.8,9.8,1.0,0.0,8.0,0.0,-9.21,-9.21,-9.21,-9.21,1.0,0.0,8.0,0.0,3.35,3.35,3.35,3.35,1.0,0.0,8.0,0.0,1008.0,1008.0,1008.0,1008.0,1.0,0.0,8.0,0.0,7.0,7.0,7.0,7.0,1.0,0.0,8.0,0.0,85.1,85.1,85.1,85.1,1.0,0.0,8.0,0.0,-90.2,-90.2,-90.2,-90.2,1.0,0.0,8.0,0.0,32.8,32.8,32.8,32.8,1.0,0.0,8.0,0.0,-239.4,-239.4,-239.4,-239.4,1.0,0.0,8.0,0.0,87.1,87.1,87.1,87.1,1.0,0.0,8.0,0.0,-165.1,-165.1,-165.1,-165.1,1.0,0.0,8.0,0.0,60.1,60.1,60.1,60.1,1.0,0.0,8.0,0.0,-41.3,-41.3,-41.3,-41.3,1.0,0.0,8.0,0.0,15.0,15.0,15.0,15.0,1.0,0.0,8.0,0.0,941.0,941.0,941.0,941.0,1.0,0.0,8.0,0.0,940.0,940.0,940.0,940.0,1.0,0.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,8.0,0.0,9.8,9.8,9.8,9.8,1.0,0.0,8.0,0.0,4.49,4.49,4.49,4.49,1.0,0.0,8.0,0.0,44.0,44.0,44.0,44.0,1.0,0.0,8.0,0.0
1973,7,23683,-153.5,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.83,7.7,10.65,8.68,5.0,2.66,20.0,0.6,-10.65,-7.2,-5.34,-7.91,5.0,3.46,20.0,0.6,-2.44,0.0,0.0,-1.33,5.0,2.98,20.0,0.6,1010.85,1011.0,1014.01,1012.14,5.0,1.75,20.0,0.6,3.6,4.0,7.4,5.2,5.0,2.2,20.0,0.6,81.5,82.4,83.3,82.4,2.0,1.8,28.0,0.5,-116.6,-51.8,-35.2,-75.1,5.0,56.8,20.0,0.6,-18.8,0.0,0.0,-10.3,5.0,23.0,20.0,0.6,-299.4,-187.2,-148.6,-217.1,5.0,95.6,20.0,0.6,-64.5,0.0,0.0,-35.3,5.0,79.0,20.0,0.6,-214.7,-154.9,-95.1,-154.9,2.0,123.9,28.0,0.5,-98.1,-58.3,-18.5,-58.3,2.0,82.5,28.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,7,23683,-153.5,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-56.4,-44.0,-31.6,-44.0,2.0,25.7,28.0,0.5,-37.7,-22.4,-7.1,-22.4,2.0,31.6,28.0,0.5,324.0,456.5,1313.0,814.0,5.0,801.0,20.0,0.6,325.0,455.0,1315.0,815.0,5.0,800.0,20.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,7,23683,-153.5,18.6,24.19,25.0,26.0,25.03,19.0,0.84,16.0,0.5,23.47,24.1,24.97,24.36,19.0,1.12,16.0,0.5,13.84,14.83,15.94,15.21,19.0,1.89,16.0,0.5,72.2,77.4,91.8,80.3,19.0,8.5,16.0,0.5,6.13,7.7,9.44,8.12,19.0,1.67,16.0,0.5,-8.77,-7.24,-5.31,-7.14,19.0,1.69,16.0,0.5,-5.6,-3.1,-1.58,-3.4,19.0,1.89,16.0,0.5,1015.74,1016.8,1017.97,1016.81,19.0,2.04,16.0,0.5,2.0,5.0,7.0,4.6,19.0,2.4,16.0,0.5,72.2,77.4,91.8,80.3,19.0,8.5,16.0,0.5,-81.8,-58.4,-32.6,-60.4,19.0,24.6,16.0,0.5,-56.0,-22.4,-14.3,-28.7,19.0,20.4,16.0,0.5,-222.3,-177.1,-129.3,-174.0,19.0,42.8,16.0,0.5,-143.6,-75.3,-38.2,-83.2,19.0,47.7,16.0,0.5,-140.2,-117.0,-78.5,-108.9,19.0,29.4,16.0,0.5,-85.8,-46.8,-24.9,-52.5,19.0,33.0,16.0,0.5,-43.2,-34.7,-20.6,-32.7,19.0,14.0,16.0,0.5,-24.6,-14.1,-5.3,-14.7,19.0,10.2,16.0,0.5,230.5,456.5,845.5,601.0,19.0,359.5,16.0,0.5,230.0,455.0,845.0,600.0,19.0,360.0,16.0,0.5,0.0,0.4,1.36,0.67,19.0,1.11,16.0,0.5,0.0,3.4,12.3,5.6,19.0,10.4,16.0,0.5,3.9,4.9,5.56,4.55,19.0,1.46,16.0,0.5,27.6,36.3,52.8,36.8,19.0,14.9,16.0,0.5
1973,7,23683,-153.5,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.76,7.7,9.7,7.7,27.0,1.92,16.0,0.6,-8.68,-7.53,-5.42,-7.12,27.0,1.93,16.0,0.6,-3.85,-2.31,-1.19,-2.52,27.0,1.56,16.0,0.6,1016.46,1017.4,1018.57,1017.57,28.0,1.02,16.0,0.6,2.0,5.0,6.7,4.4,28.0,2.0,16.0,0.6,71.3,80.2,84.6,79.9,23.0,7.1,18.0,0.6,-76.1,-59.3,-31.2,-58.2,27.0,26.5,16.0,0.6,-36.8,-15.4,-7.9,-20.1,27.0,15.8,16.0,0.6,-209.6,-184.3,-127.3,-175.9,26.0,48.7,18.0,0.6,-94.7,-59.2,-29.5,-60.8,26.0,38.1,18.0,0.6,-129.7,-110.8,-83.7,-110.6,23.0,29.5,18.0,0.6,-66.3,-35.6,-15.6,-37.4,23.0,25.6,18.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,7,23683,-153.5,22.6,23.71,25.0,25.6,24.82,61.0,1.13,14.0,0.6,23.3,24.4,26.42,24.81,60.0,1.86,14.0,0.6,12.9,14.27,16.05,14.4,58.0,1.53,16.0,0.6,66.5,74.5,83.2,74.9,58.0,8.6,16.0,0.6,4.62,7.7,10.3,7.53,61.0,2.75,14.0,0.6,-9.68,-7.53,-3.76,-7.03,61.0,2.68,14.0,0.6,-3.23,-1.67,0.0,-1.7,61.0,2.2,14.0,0.6,1017.14,1019.0,1020.7,1018.8,62.0,1.63,14.0,0.6,2.0,5.0,7.0,4.5,61.0,2.2,14.0,0.6,66.5,74.5,83.2,74.9,58.0,8.6,16.0,0.6,-99.7,-58.4,-16.6,-60.0,61.0,38.7,14.0,0.6,-29.6,-9.0,0.0,-15.4,61.0,24.3,14.0,0.6,-241.7,-177.3,-96.2,-176.7,59.0,69.4,14.0,0.6,-84.6,-41.1,0.0,-43.7,59.0,55.7,14.0,0.6,-140.2,-106.3,-52.5,-101.6,57.0,40.1,16.0,0.6,-51.1,-23.7,0.0,-25.1,57.0,33.0,16.0,0.6,-55.8,-37.3,-14.0,-35.9,57.0,19.6,16.0,0.6,-15.6,-8.4,0.0,-8.2,57.0,12.4,16.0,0.6,102.0,456.5,1092.5,594.0,61.0,588.0,14.0,0.6,100.0,455.0,1095.0,595.0,61.0,590.0,14.0,0.6,-2.1,0.3,2.28,-0.05,59.0,2.44,14.0,0.6,-14.9,1.4,16.4,-1.2,58.0,21.4,16.0,0.6,3.2,5.55,6.73,5.07,58.0,1.93,16.0,0.6,17.8,38.2,59.3,38.6,57.0,20.2,16.0,0.6
1973,7,23683,-153.5,26.4,23.73,25.6,26.53,25.16,19.0,1.31,14.0,0.5,23.0,23.95,24.99,23.85,20.0,1.19,14.0,0.5,13.14,14.23,14.86,14.28,19.0,1.26,14.0,0.4,73.0,77.4,84.5,78.7,19.0,6.2,14.0,0.4,4.1,7.2,8.93,6.82,19.0,2.57,14.0,0.5,-8.62,-6.28,-1.2,-5.27,19.0,4.01,14.0,0.5,-4.15,-1.42,0.14,-1.99,19.0,2.45,14.0,0.5,1019.03,1020.7,1022.65,1020.43,21.0,2.18,14.0,0.5,2.0,4.0,6.0,4.2,20.0,2.0,16.0,0.5,73.0,77.4,84.5,78.7,19.0,6.2,14.0,0.4,-77.0,-49.0,-4.9,-44.2,19.0,36.8,14.0,0.5,-40.4,-11.1,0.1,-15.3,19.0,18.8,14.0,0.5,-198.5,-154.1,-67.2,-136.8,18.0,80.1,14.0,0.4,-98.3,-33.6,7.3,-45.1,18.0,58.7,14.0,0.4,-116.4,-85.2,-40.1,-79.7,17.0,48.3,14.0,0.4,-65.1,-19.5,6.5,-29.8,17.0,37.4,14.0,0.4,-58.2,-36.5,-3.9,-31.8,16.0,24.8,14.0,0.4,-17.7,-9.1,0.0,-10.3,16.0,13.5,14.0,0.4,69.0,373.0,721.0,437.5,19.0,372.0,14.0,0.5,70.0,375.0,720.0,435.0,19.0,370.0,14.0,0.5,-0.14,1.0,3.4,1.34,19.0,1.72,14.0,0.5,-1.9,5.0,22.1,10.3,17.0,14.9,14.0,0.5,2.54,5.69,7.63,5.42,18.0,2.19,14.0,0.4,10.3,39.4,59.0,37.1,16.0,22.8,14.0,0.4
1973,7,23683,-153.5,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-171.5,-118.9,54.4,-75.4,13.0,114.0,18.0,0.8,-66.4,-40.8,30.7,-30.0,13.0,73.0,18.0,0.8,-90.1,-57.4,33.1,-36.7,12.0,65.7,18.0,0.8,-47.4,-24.9,18.7,-19.7,12.0,41.5,18.0,0.8,-37.3,-26.6,10.3,-17.2,12.0,27.7,18.0,0.8,-13.1,-9.6,6.8,-7.9,12.0,21.6,18.0,0.8,65.5,238.5,772.0,405.5,15.0,421.5,16.0,0.8,65.0,240.0,770.0,405.0,15.0,420.0,16.0,0.8,0.09,1.4,3.05,1.48,12.0,1.73,18.0,0.8,0.6,6.6,18.9,9.0,12.0,12.2,18.0,0.8,4.33,5.66,6.65,5.46,12.0,1.34,18.0,0.8,17.1,30.9,45.9,33.6,12.0,19.9,18.0,0.8
1973,7,23683,-153.5,30.5,23.41,23.9,24.4,23.93,14.0,0.62,16.0,0.8,21.4,22.2,25.11,22.91,13.0,2.43,18.0,0.8,11.72,12.8,13.58,12.96,12.0,1.58,18.0,0.8,70.2,77.1,85.8,77.2,12.0,7.9,18.0,0.8,3.93,6.2,9.17,6.52,15.0,2.62,16.0,0.8,-7.95,-5.36,2.12,-3.95,15.0,4.85,16.0,0.8,-3.14,-1.3,1.69,-0.76,15.0,3.41,16.0,0.8,1018.8,1022.0,1026.08,1022.12,15.0,3.66,16.0,0.8,2.4,5.0,7.8,5.0,15.0,2.5,16.0,0.8,70.2,77.1,85.8,77.2,12.0,7.9,18.0,0.8,-74.8,-30.5,5.5,-35.3,15.0,39.5,16.0,0.8,-14.6,-3.4,12.5,-4.7,15.0,30.9,16.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,7,23683,-153.5,32.5,21.98,23.0,23.81,22.73,13.0,1.11,18.0,0.5,20.21,22.5,24.68,22.59,17.0,1.93,18.0,0.5,12.16,13.98,15.91,13.86,15.0,2.35,18.0,0.5,64.7,83.0,95.5,81.4,15.0,13.4,18.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.2,-8.7,0.0,-8.4,12.0,7.1,16.0,0.5,-17.7,-1.1,10.9,-2.6,12.0,13.3,16.0,0.5,30.0,101.0,132.5,118.5,16.0,128.0,16.0,0.4,30.0,100.0,135.0,120.0,16.0,130.0,16.0,0.4,-1.22,0.5,2.0,0.04,13.0,2.4,18.0,0.5,-3.9,2.2,8.3,2.9,12.0,8.8,16.0,0.5,1.66,3.99,4.84,3.54,13.0,1.89,18.0,0.5,8.8,15.3,21.9,15.2,12.0,7.7,16.0,0.5
1973,7,23683,-153.5,34.4,20.0,22.0,23.2,21.71,41.0,1.57,18.0,0.6,19.55,21.55,23.35,21.4,42.0,2.28,18.0,0.6,10.49,12.85,15.15,12.67,40.0,2.27,18.0,0.6,70.0,82.1,88.0,80.0,41.0,8.8,18.0,0.6,2.61,6.2,8.45,5.87,42.0,2.84,16.0,0.6,-5.13,-1.72,1.57,-1.35,42.0,3.65,16.0,0.6,-6.71,-1.53,4.36,-1.29,42.0,5.14,16.0,0.6,1019.01,1025.0,1027.99,1023.86,42.0,4.86,16.0,0.6,4.0,6.0,8.0,6.0,43.0,2.1,16.0,0.6,70.0,82.1,88.0,80.0,41.0,8.8,18.0,0.6,-33.2,-10.3,3.7,-9.2,42.0,27.3,16.0,0.6,-52.1,-5.0,29.1,-9.4,42.0,42.9,16.0,0.6,-106.0,-38.3,38.4,-27.6,41.0,77.4,18.0,0.6,-129.6,-25.7,93.0,-22.8,41.0,109.9,18.0,0.6,-54.6,-22.8,19.0,-17.3,39.0,45.4,16.0,0.6,-69.3,-13.3,52.2,-7.8,39.0,63.0,16.0,0.6,-19.0,-1.3,4.3,-3.3,37.0,18.5,18.0,0.6,-34.8,0.0,13.0,-7.7,37.0,25.9,18.0,0.6,19.5,238.5,604.0,329.0,42.0,313.5,16.0,0.6,20.0,240.0,605.0,330.0,42.0,315.0,16.0,0.6,-1.18,0.05,2.46,0.31,40.0,2.38,18.0,0.6,-8.5,0.2,17.3,4.4,39.0,16.5,18.0,0.6,1.0,3.75,5.28,3.48,38.0,2.47,18.0,0.6,1.4,21.9,45.4,24.2,37.0,21.9,18.0,0.6
