Year,Month,Running Month,Longitude,Latitude,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations
1927,4,23128,-179.6,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.6,4.0,0.0,16.0,1.0,-4.6,-4.46,-2.06,-3.38,4.0,2.26,16.0,1.0,-3.16,-0.79,0.0,-1.54,4.0,2.17,16.0,1.0,1020.01,1022.15,1023.56,1021.8,4.0,2.69,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927,4,23128,-179.6,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.93,5.65,6.37,5.65,2.0,1.48,20.0,1.0,-0.51,1.78,4.07,1.78,2.0,4.74,20.0,1.0,-2.95,-0.01,2.94,-0.01,2.0,6.1,20.0,1.0,1015.2,1015.2,1015.2,1015.2,2.0,0.0,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927,4,23128,-179.6,44.2,18.0,18.0,18.0,18.0,1.0,0.0,10.0,1.0,-18.0,-18.0,-18.0,-18.0,1.0,0.0,10.0,1.0,895.0,1861.0,2799.5,1848.0,4.0,1484.0,14.0,0.5,895.0,1860.0,2800.0,1850.0,4.0,1485.0,14.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927,4,23128,-179.6,46.6,-0.4,2.4,2.8,1.5,6.0,2.0,22.0,0.0,-0.5,1.0,2.3,0.8,6.0,1.9,22.0,0.0,5.5,17.5,246.0,150.5,9.0,263.0,22.0,0.1,5.0,20.0,245.0,150.0,9.0,265.0,22.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927,4,23128,-179.6,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,8.0,8.0,7.0,9.0,1.6,14.0,0.7,73.8,87.2,94.1,84.5,6.0,12.9,22.0,0.7,-41.5,-12.9,0.4,-21.2,12.0,28.4,16.0,0.7,-18.8,-1.0,16.8,-3.0,12.0,19.4,16.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927,4,23128,-179.5,-41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,3.0,0.0,10.0,0.7,-0.21,4.74,4.74,2.32,3.0,4.18,10.0,0.7,4.74,4.74,5.74,5.23,3.0,0.85,10.0,0.7,1010.86,1013.35,1015.84,1013.35,2.0,5.16,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927,4,23128,-179.5,-37.6,14.7,19.2,42.2,28.1,4.0,21.3,18.0,0.0,-20.0,10.7,45.7,12.7,4.0,38.6,18.0,0.0,301.0,1401.0,2231.0,1486.0,6.0,1271.0,18.0,0.2,300.0,1400.0,2230.0,1485.0,6.0,1270.0,18.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927,4,23128,-179.5,-37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1.6,2.48,1.34,5.0,1.51,16.0,0.0,7.3,16.9,30.5,17.6,5.0,16.0,16.0,0.0,2.59,3.68,4.53,3.56,4.0,1.21,18.0,0.0,29.1,49.2,62.2,45.8,4.0,20.3,18.0,0.0,65.8,119.3,170.5,125.1,5.0,76.4,16.0,0.0,-113.0,0.0,153.1,15.5,5.0,135.0,16.0,0.0,36.0,60.8,110.1,72.5,4.0,46.9,18.0,0.0,-70.8,11.5,85.2,7.4,4.0,90.3,18.0,0.0
1927,4,23128,-179.5,-23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,87.2,87.2,87.2,87.2,1.0,0.0,2.0,0.0,-61.2,-61.2,-61.2,-61.2,1.0,0.0,2.0,0.0,61.2,61.2,61.2,61.2,1.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927,4,23128,-179.5,-17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1.0,1.7,1.0,2.0,1.4,14.0,0.0,71.9,79.3,87.9,77.9,7.0,10.5,16.0,0.3,-33.1,-0.7,-0.7,-14.3,7.0,23.6,16.0,0.3,-0.7,0.0,33.1,13.7,7.0,24.0,16.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927,4,23128,-179.5,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.16,-0.25,3.06,0.05,8.0,2.84,18.0,0.6,-8.2,-1.5,36.6,7.9,8.0,25.6,18.0,0.6,2.15,2.76,3.36,2.76,2.0,1.25,14.0,0.5,9.9,12.7,15.5,12.7,2.0,5.8,14.0,0.5,-133.2,-69.3,-49.2,-89.3,8.0,50.3,18.0,0.6,-72.2,29.7,71.1,8.1,8.0,89.2,18.0,0.6,-43.3,-37.5,-31.7,-37.5,2.0,12.0,14.0,0.5,-17.1,8.5,34.1,8.5,2.0,53.0,14.0,0.5
1927,4,23128,-179.5,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.18,20.0,20.86,19.69,9.0,1.32,18.0,0.7,16.22,20.85,21.93,19.88,8.0,3.27,18.0,0.6,9.73,11.52,13.31,11.52,2.0,3.7,14.0,0.5,77.1,84.2,91.3,84.2,2.0,14.7,14.0,0.5,4.6,4.6,12.3,7.18,9.0,3.98,18.0,0.7,-10.67,-3.25,-2.55,-5.65,9.0,4.05,18.0,0.7,-4.24,0.8,3.25,-0.12,9.0,4.64,18.0,0.7,1021.24,1022.7,1023.01,1022.1,6.0,2.0,16.0,0.7,2.0,5.0,8.0,5.1,9.0,2.9,18.0,0.7,77.1,84.2,91.3,84.2,2.0,14.7,14.0,0.5,-131.3,-15.4,-15.0,-53.8,9.0,60.5,18.0,0.7,-45.4,3.7,15.0,-10.9,9.0,44.8,18.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
