Year,Month,Running Month,Longitude,Latitude,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations
2023,3,24279,-179.8,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,7.0,5.0,2.0,4.2,16.0,1.0,80.3,82.2,83.2,82.1,31.0,1.4,6.0,0.4,-51.1,-37.9,-32.0,-40.9,33.0,10.5,6.0,0.5,0.0,6.7,10.2,6.3,33.0,6.0,6.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,24279,-179.8,4.5,-53.0,-37.8,-18.4,-33.8,30.0,17.5,4.0,0.5,-20.6,6.5,17.9,1.9,30.0,16.7,4.0,0.5,132.5,456.5,815.5,530.5,32.0,408.5,4.0,0.6,135.0,455.0,815.0,530.0,32.0,410.0,4.0,0.6,28.2,28.3,28.4,28.31,36.0,0.1,4.0,0.6,25.2,26.25,27.11,26.33,38.0,1.21,4.0,0.6,18.45,19.0,19.66,19.06,36.0,0.57,4.0,0.6,85.1,88.5,96.7,89.7,36.0,5.1,4.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,2.2,3.0,2.19,36.0,0.8,4.0,0.6,7.3,19.3,26.2,17.9,30.0,9.3,4.0,0.5,4.43,5.25,5.91,5.2,36.0,0.67,4.0,0.6,25.4,39.8,53.8,39.4,30.0,13.1,4.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,24279,-179.8,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,7.7,9.34,7.5,32.0,2.27,4.0,0.6,-9.2,-7.15,-3.95,-6.43,32.0,3.17,4.0,0.6,-4.22,1.21,2.86,0.37,32.0,3.21,4.0,0.6,1005.62,1007.0,1008.4,1007.12,38.0,1.64,4.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-232.6,-189.1,-105.8,-167.5,32.0,81.0,4.0,0.6,-105.9,31.7,72.7,8.7,32.0,85.2,4.0,0.6,-179.0,-138.9,-72.9,-123.3,30.0,62.2,4.0,0.5,-82.7,22.4,57.6,5.1,30.0,63.1,4.0,0.5
2023,3,24279,-179.8,36.4,0.7,14.5,20.9,11.9,5.0,11.0,20.0,0.6,-18.4,6.3,33.8,5.2,5.0,35.1,20.0,0.6,1026.0,1643.0,2696.5,1837.0,5.0,1219.0,20.0,0.6,1025.0,1645.0,2695.0,1835.0,5.0,1220.0,20.0,0.6,14.0,14.0,17.0,15.2,5.0,1.64,20.0,0.6,12.27,14.0,15.0,13.6,5.0,1.67,20.0,0.6,7.14,7.6,8.66,7.88,5.0,0.92,20.0,0.6,77.4,80.1,88.8,82.5,5.0,5.9,20.0,0.6,9.62,11.8,13.81,11.62,5.0,3.17,20.0,0.6,1.42,5.27,6.91,4.29,5.0,3.09,20.0,0.6,-4.31,8.66,13.35,4.81,5.0,10.83,20.0,0.6,1021.0,1028.7,1031.3,1025.7,5.0,9.48,20.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,2.0,3.0,1.6,5.0,1.67,20.0,0.6,5.1,20.1,27.3,16.1,5.0,17.8,20.0,0.6,1.91,2.76,3.78,2.75,5.0,1.41,20.0,0.6,13.9,39.6,45.3,31.4,5.0,18.3,20.0,0.6,21.3,68.5,86.6,56.9,5.0,41.6,20.0,0.6,-60.3,129.8,189.0,68.7,5.0,151.9,20.0,0.6,13.2,36.8,52.8,33.3,5.0,23.7,20.0,0.6,-32.7,71.9,107.1,40.2,5.0,85.4,20.0,0.6
2023,3,24279,-179.8,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.1,0.0,36.2,-23.4,3.0,90.4,22.0,0.7,-65.7,-44.5,-14.1,-40.0,3.0,38.0,22.0,0.7,4.8,15.0,25.2,15.0,2.0,21.2,18.0,0.5,-45.2,-37.1,-28.9,-37.1,2.0,16.9,18.0,0.5
2023,3,24279,-179.8,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,8.5,10.09,8.88,4.0,1.49,20.0,0.8,-4.03,2.95,5.94,1.04,4.0,6.47,20.0,0.8,-9.05,-6.04,-2.36,-5.72,4.0,4.51,20.0,0.8,1012.71,1025.0,1030.26,1021.57,3.0,13.19,16.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,24279,-179.8,42.4,-23.0,-4.3,5.5,-8.6,4.0,22.2,20.0,0.3,-22.0,-1.9,8.8,-6.3,4.0,20.0,20.0,0.3,456.5,699.0,1899.0,1234.5,6.0,1248.5,20.0,0.3,455.0,700.0,1900.0,1235.0,6.0,1250.0,20.0,0.3,5.48,7.0,9.57,7.5,4.0,2.65,20.0,0.3,3.17,5.25,8.67,5.63,8.0,2.37,18.0,0.3,3.6,3.8,4.6,4.25,6.0,1.39,16.0,0.2,69.6,72.0,87.5,77.9,6.0,12.2,16.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,2.5,4.05,2.25,4.0,2.5,20.0,0.3,3.3,22.4,54.3,28.5,4.0,35.8,20.0,0.3,1.17,1.58,2.62,1.88,4.0,1.03,20.0,0.3,9.0,14.1,35.4,21.9,4.0,20.2,20.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,24279,-179.7,-35.1,44.1,44.1,44.1,44.1,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,804.5,804.5,804.5,804.5,1.0,0.0,8.0,1.0,805.0,805.0,805.0,805.0,1.0,0.0,8.0,1.0,21.8,21.8,21.8,21.8,1.0,0.0,8.0,1.0,22.0,22.0,22.0,22.0,1.0,0.0,8.0,1.0,11.47,11.47,11.47,11.47,1.0,0.0,8.0,1.0,70.1,70.1,70.1,70.1,1.0,0.0,8.0,1.0,9.3,9.3,9.3,9.3,1.0,0.0,8.0,1.0,9.3,9.3,9.3,9.3,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,1016.3,1016.3,1016.3,1016.3,1.0,0.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,8.0,1.0,70.1,70.1,70.1,70.1,1.0,0.0,8.0,1.0,86.5,86.5,86.5,86.5,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,-0.2,-0.2,-0.2,-0.2,1.0,0.0,8.0,1.0,-1.9,-1.9,-1.9,-1.9,1.0,0.0,8.0,1.0,4.74,4.74,4.74,4.74,1.0,0.0,8.0,1.0,44.1,44.1,44.1,44.1,1.0,0.0,8.0,1.0,204.6,204.6,204.6,204.6,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,106.6,106.6,106.6,106.6,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0
2023,3,24279,-179.7,-13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,-261.0,-261.0,-261.0,-261.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,-197.0,-197.0,-197.0,-197.0,1.0,0.0,4.0,1.0
2023,3,24279,-179.7,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,26.0,26.0,26.0,1.0,0.0,4.0,0.0,25.0,25.0,25.0,25.0,1.0,0.0,4.0,0.0,15.03,15.03,15.03,15.03,1.0,0.0,4.0,0.0,76.1,76.1,76.1,76.1,1.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,24279,-179.7,24.2,-39.1,-1.6,-1.6,-17.4,5.0,22.4,18.0,0.4,-11.8,4.3,13.1,0.3,5.0,24.7,18.0,0.4,1040.0,1259.5,2133.5,1618.0,5.0,1166.5,18.0,0.4,1040.0,1260.0,2135.0,1620.0,5.0,1165.0,18.0,0.4,21.9,23.0,23.33,22.58,5.0,1.49,18.0,0.4,21.45,27.0,27.0,24.7,5.0,3.19,18.0,0.4,11.71,17.0,17.0,14.83,5.0,3.0,18.0,0.4,73.6,76.9,78.1,75.8,5.0,4.7,18.0,0.4,10.03,10.8,12.48,11.3,5.0,2.47,18.0,0.4,-8.4,-3.69,-3.69,-5.7,5.0,2.88,18.0,0.4,-1.55,10.15,10.15,4.6,5.0,9.5,18.0,0.4,1014.06,1018.0,1020.19,1017.04,5.0,6.08,18.0,0.4,4.0,4.0,6.7,5.2,5.0,1.8,18.0,0.4,73.6,76.9,78.1,75.8,5.0,4.7,18.0,0.4,-97.3,-39.9,-39.9,-67.5,5.0,48.7,18.0,0.4,-42.3,109.6,109.6,37.0,5.0,126.1,18.0,0.4,-4.0,-4.0,-0.03,-2.12,5.0,3.2,18.0,0.4,-43.2,-43.2,-8.7,-26.2,5.0,31.6,18.0,0.4,0.42,0.42,4.51,2.23,5.0,2.71,18.0,0.4,4.6,4.6,53.6,24.4,5.0,27.3,18.0,0.4,-177.6,-99.7,-99.7,-134.3,5.0,52.3,18.0,0.4,-38.2,274.0,274.0,130.3,5.0,232.2,18.0,0.4,-97.7,-62.8,-62.8,-77.7,5.0,21.4,18.0,0.4,-14.1,172.5,172.5,88.1,5.0,132.5,18.0,0.4
