Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations
1953,7,23443,-149.4,-31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.71,8.25,11.11,7.45,4.0,4.87,14.0,0.8,0.6,3.24,4.68,2.66,4.0,2.52,14.0,0.8,-10.55,-7.18,-1.82,-6.23,4.0,5.49,14.0,0.8,1016.58,1020.35,1022.76,1019.7,4.0,4.14,14.0,0.8,7.0,7.0,7.5,7.3,4.0,0.5,14.0,0.8,64.9,72.8,79.6,72.3,4.0,11.0,14.0,0.8,8.4,25.0,44.8,26.5,4.0,24.1,14.0,0.8,-118.4,-63.0,-14.7,-66.4,4.0,63.1,14.0,0.8,11.0,53.0,76.7,44.3,4.0,40.8,14.0,0.8,-181.5,-119.7,-28.8,-105.9,4.0,94.2,14.0,0.8,6.2,26.9,42.6,24.5,4.0,22.5,14.0,0.8,-102.4,-61.4,-15.1,-58.9,4.0,53.9,14.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953,7,23443,-149.4,-23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24,3.6,4.6,2.95,4.0,2.18,12.0,1.0,-2.12,-0.9,1.7,-0.24,4.0,2.54,12.0,1.0,-2.68,-0.49,1.7,-0.49,4.0,3.08,12.0,1.0,1015.84,1017.15,1018.56,1017.2,4.0,1.58,12.0,1.0,3.0,5.0,7.0,5.0,4.0,2.6,12.0,1.0,66.5,82.3,83.5,75.2,3.0,13.9,12.0,1.0,-7.3,-3.1,7.8,0.1,4.0,10.5,12.0,1.0,-11.4,-1.3,7.8,-1.8,4.0,14.1,12.0,1.0,-48.8,-19.5,37.1,-6.4,4.0,56.9,12.0,1.0,-59.2,-11.6,37.1,-11.1,4.0,67.1,12.0,1.0,-32.6,-24.3,13.5,-9.9,3.0,36.0,12.0,1.0,-43.7,-14.8,16.6,-13.6,3.0,44.1,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953,7,23443,-149.4,-17.3,26.87,27.25,27.63,27.25,2.0,0.78,10.0,0.5,24.67,25.25,25.83,25.25,2.0,1.2,10.0,0.5,14.51,15.18,15.85,15.18,2.0,1.39,10.0,0.5,74.9,75.7,76.4,75.7,2.0,1.5,10.0,0.5,4.6,4.6,4.6,4.6,2.0,0.0,10.0,0.5,-4.03,-3.6,-3.16,-3.6,2.0,0.9,10.0,0.5,2.07,2.66,3.25,2.66,2.0,1.22,10.0,0.5,1012.41,1012.85,1013.29,1012.85,2.0,0.92,10.0,0.5,1.5,2.5,3.5,2.5,2.0,2.1,10.0,0.5,74.9,75.7,76.4,75.7,2.0,1.5,10.0,0.5,-18.5,-16.5,-14.5,-16.5,2.0,4.2,10.0,0.5,9.5,12.2,14.9,12.2,2.0,5.6,10.0,0.5,-104.4,-91.3,-78.2,-91.3,2.0,27.1,10.0,0.5,53.1,66.4,79.8,66.4,2.0,27.6,10.0,0.5,-64.2,-55.2,-46.2,-55.2,2.0,18.7,10.0,0.5,32.4,39.5,46.7,39.5,2.0,14.8,10.0,0.5,-26.8,-25.8,-24.8,-25.8,2.0,2.1,10.0,0.5,13.8,21.4,28.9,21.4,2.0,15.7,10.0,0.5,97.5,97.5,97.5,97.5,2.0,0.0,10.0,0.5,95.0,95.0,95.0,95.0,2.0,0.0,10.0,0.5,1.04,2.0,2.96,2.0,2.0,1.98,10.0,0.5,4.8,9.2,13.6,9.2,2.0,9.1,10.0,0.5,6.29,7.47,8.66,7.47,2.0,2.46,10.0,0.5,28.9,34.4,39.8,34.4,2.0,11.3,10.0,0.5
1953,7,23443,-149.4,-13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,5.0,6.4,5.0,2.0,2.8,12.0,0.5,74.7,79.7,84.8,79.7,2.0,10.4,12.0,0.5,-16.5,-16.5,-16.5,-16.5,1.0,0.0,12.0,1.0,84.9,84.9,84.9,84.9,1.0,0.0,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953,7,23443,-149.4,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.27,6.7,9.84,7.53,3.0,3.43,16.0,0.7,-8.44,-5.55,-4.17,-6.29,3.0,3.19,16.0,0.7,-5.05,-3.75,-3.21,-4.12,3.0,1.38,16.0,0.7,1017.3,1018.15,1019.0,1018.15,2.0,1.77,16.0,0.5,4.0,6.0,6.0,5.0,3.0,1.7,16.0,0.7,79.3,81.3,83.3,81.3,2.0,4.2,20.0,0.5,-87.3,-37.2,-22.9,-54.7,3.0,49.5,16.0,0.7,-51.5,-25.1,-17.3,-34.2,3.0,26.3,16.0,0.7,-198.8,-123.3,-106.0,-151.7,3.0,72.3,16.0,0.7,-118.6,-83.2,-82.5,-100.1,3.0,30.2,16.0,0.7,-140.9,-140.9,-140.9,-140.9,1.0,0.0,28.0,0.0,-81.3,-81.3,-81.3,-81.3,1.0,0.0,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953,7,23443,-149.4,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.0,-45.0,-45.0,-45.0,1.0,0.0,28.0,0.0,-26.0,-26.0,-26.0,-26.0,1.0,0.0,28.0,0.0,162.0,301.0,1080.5,613.5,3.0,725.5,16.0,0.7,160.0,300.0,1080.0,615.0,3.0,725.0,16.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953,7,23443,-149.4,26.4,23.3,24.4,24.73,24.21,29.0,0.83,18.0,0.4,22.2,22.8,23.9,22.95,30.0,0.99,18.0,0.4,11.24,12.63,15.24,12.97,30.0,1.88,18.0,0.4,68.0,74.4,82.2,75.0,30.0,9.8,18.0,0.4,4.1,8.2,10.3,7.59,30.0,3.14,18.0,0.4,-9.6,-7.71,-3.89,-6.99,30.0,2.99,18.0,0.4,-3.95,-1.85,0.0,-2.02,30.0,2.39,18.0,0.4,1020.18,1021.7,1023.04,1021.6,30.0,1.52,18.0,0.4,3.0,5.0,7.0,4.9,30.0,2.3,18.0,0.4,68.0,74.4,82.2,75.0,30.0,9.8,18.0,0.4,-98.9,-63.2,-16.4,-61.9,30.0,49.6,18.0,0.4,-37.7,-10.3,0.0,-18.8,30.0,30.5,18.0,0.4,-219.5,-171.1,-88.0,-159.9,30.0,67.2,18.0,0.4,-90.2,-42.6,0.0,-45.6,30.0,53.9,18.0,0.4,-118.5,-96.5,-49.3,-89.5,30.0,37.1,18.0,0.4,-51.7,-27.3,0.0,-25.6,30.0,30.1,18.0,0.4,-64.8,-42.5,-16.0,-41.9,29.0,24.5,18.0,0.4,-25.3,-11.6,0.0,-12.2,29.0,14.5,18.0,0.4,69.0,551.5,1092.5,670.0,30.0,904.5,18.0,0.4,70.0,550.0,1095.0,670.0,30.0,905.0,18.0,0.4,0.22,1.6,2.2,1.29,29.0,1.02,18.0,0.4,0.9,11.3,18.0,10.6,29.0,8.8,18.0,0.4,3.8,6.18,7.33,5.73,29.0,1.98,18.0,0.4,20.9,42.5,70.0,45.2,29.0,25.8,18.0,0.4
1953,7,23443,-149.4,28.5,23.3,23.9,25.0,23.96,14.0,1.02,8.0,0.8,22.24,23.6,26.63,24.09,14.0,2.18,8.0,0.8,10.92,11.72,16.05,12.99,14.0,2.93,8.0,0.8,59.4,66.2,80.1,69.7,14.0,11.2,8.0,0.8,3.16,4.6,6.2,4.74,14.0,1.43,8.0,0.8,-5.75,-4.43,2.05,-3.39,14.0,3.4,8.0,0.8,-2.3,-1.15,0.0,-1.13,14.0,1.0,8.0,0.8,1018.23,1022.9,1023.69,1021.83,14.0,2.76,8.0,0.8,1.1,2.5,4.0,3.2,14.0,2.3,8.0,0.8,59.4,66.2,80.1,69.7,14.0,11.2,8.0,0.8,-35.6,-20.4,5.0,-20.1,14.0,17.8,8.0,0.8,-14.1,-4.0,0.0,-5.9,14.0,6.4,8.0,0.8,-142.4,-103.2,46.7,-78.1,14.0,83.4,8.0,0.8,-51.4,-29.9,0.0,-26.8,14.0,23.9,8.0,0.8,-71.5,-50.0,34.5,-35.4,14.0,46.8,8.0,0.8,-28.4,-17.1,0.0,-13.9,14.0,11.7,8.0,0.8,-36.4,-27.2,-1.2,-25.0,14.0,17.7,8.0,0.8,-12.8,-6.3,0.0,-6.2,14.0,6.3,8.0,0.8,32.5,97.5,238.5,133.5,14.0,106.0,8.0,0.8,30.0,95.0,240.0,135.0,14.0,105.0,8.0,0.8,-2.26,0.5,1.69,-0.14,14.0,1.94,8.0,0.8,-7.3,2.3,7.3,-0.3,14.0,8.1,8.0,0.8,4.13,6.29,6.77,5.44,14.0,2.5,8.0,0.8,11.6,29.0,39.7,27.8,14.0,15.3,8.0,0.8
1953,7,23443,-149.4,30.3,22.69,23.3,23.95,23.16,13.0,0.87,10.0,0.6,21.1,21.7,23.3,22.04,15.0,1.51,10.0,0.7,11.27,12.37,13.61,12.32,15.0,1.16,10.0,0.7,71.1,76.4,80.7,75.7,15.0,6.5,10.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-37.5,-20.3,6.4,-16.4,13.0,20.7,10.0,0.6,-16.1,-9.1,3.1,-4.4,13.0,18.2,10.0,0.6,43.0,132.5,530.5,272.0,15.0,287.5,10.0,0.7,45.0,135.0,530.0,270.0,15.0,290.0,10.0,0.7,-0.56,1.6,2.25,0.94,13.0,1.98,10.0,0.6,-4.5,8.2,13.8,5.6,13.0,11.6,10.0,0.6,3.38,5.2,6.01,4.93,13.0,1.22,10.0,0.6,21.2,28.4,37.8,29.9,13.0,9.9,10.0,0.6
1953,7,23443,-149.4,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.15,5.1,8.09,5.75,15.0,2.22,10.0,0.7,-6.2,-4.73,1.3,-3.02,15.0,4.04,10.0,0.7,-3.36,-1.74,0.0,-1.37,15.0,3.5,10.0,0.7,1023.77,1024.7,1025.4,1024.39,15.0,1.68,10.0,0.7,3.0,6.0,7.0,5.5,15.0,2.0,10.0,0.7,71.1,76.4,80.7,75.7,15.0,6.5,10.0,0.7,-38.4,-24.1,10.1,-19.0,15.0,33.5,10.0,0.7,-33.3,-8.9,0.0,-10.4,15.0,25.4,10.0,0.7,-130.8,-101.1,30.1,-65.0,15.0,90.4,10.0,0.7,-73.3,-36.8,0.0,-31.0,15.0,80.4,10.0,0.7,-76.4,-53.1,17.7,-36.2,15.0,53.1,10.0,0.7,-45.4,-21.5,0.0,-18.0,15.0,46.7,10.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953,7,23443,-149.4,32.6,20.23,21.95,23.11,21.81,16.0,1.29,18.0,0.6,20.0,20.85,23.93,21.81,16.0,2.6,18.0,0.6,11.4,13.25,14.63,13.31,16.0,1.88,18.0,0.6,75.9,84.1,90.3,82.9,16.0,9.2,18.0,0.6,4.1,5.1,8.51,5.64,16.0,2.48,18.0,0.6,-6.01,-3.97,3.67,-1.58,16.0,5.67,18.0,0.6,-3.1,0.0,0.54,-0.59,16.0,2.22,18.0,0.6,1024.15,1026.45,1028.02,1026.32,16.0,2.09,18.0,0.6,3.4,6.0,8.0,5.9,16.0,2.0,18.0,0.6,75.9,84.1,90.3,82.9,16.0,9.2,18.0,0.6,-36.2,-18.2,16.7,-6.8,16.0,46.5,18.0,0.6,-22.4,0.0,2.0,-4.7,16.0,13.2,18.0,0.6,-141.8,-82.7,100.3,-33.6,16.0,123.2,18.0,0.6,-62.7,0.0,11.9,-11.9,16.0,47.4,18.0,0.6,-86.5,-45.8,55.9,-19.6,16.0,76.9,18.0,0.6,-37.6,0.0,6.3,-7.9,16.0,30.2,18.0,0.6,-19.6,-6.6,11.6,-3.7,16.0,20.0,18.0,0.6,-8.0,0.0,0.6,-1.1,16.0,8.5,18.0,0.6,69.0,132.5,617.5,279.5,16.0,320.0,18.0,0.6,70.0,135.0,620.0,280.0,16.0,320.0,18.0,0.6,-3.06,0.3,2.76,-0.01,16.0,3.2,18.0,0.6,-18.3,1.5,18.4,1.0,16.0,17.8,18.0,0.6,0.7,3.54,4.65,2.79,16.0,2.47,18.0,0.6,2.3,19.2,30.0,15.8,16.0,15.0,18.0,0.6
1953,7,23443,-149.4,38.5,18.59,19.4,20.6,19.45,11.0,1.14,16.0,0.4,18.09,19.0,20.25,19.09,11.0,1.18,16.0,0.4,11.43,12.45,12.91,12.16,11.0,0.99,16.0,0.4,84.7,89.9,97.1,89.7,11.0,7.2,16.0,0.4,0.0,2.6,11.37,4.58,11.0,5.11,16.0,0.4,-0.41,1.41,6.95,2.87,11.0,4.72,16.0,0.4,-1.23,0.0,2.28,1.07,11.0,4.07,16.0,0.4,1019.47,1026.4,1030.14,1025.35,11.0,4.87,16.0,0.4,3.8,7.0,8.0,6.1,11.0,2.7,16.0,0.4,84.7,89.9,97.1,89.7,11.0,7.2,16.0,0.4,-0.4,2.1,74.6,31.1,11.0,55.0,16.0,0.4,-12.4,0.0,8.0,10.2,11.0,50.7,16.0,0.4,-7.7,27.3,129.5,54.8,11.0,88.7,16.0,0.4,-23.8,0.0,42.4,21.7,11.0,79.9,16.0,0.4,-4.6,17.5,85.0,35.3,11.0,57.9,16.0,0.4,-15.3,0.0,28.9,13.5,11.0,49.7,16.0,0.4,0.0,2.3,12.3,4.7,11.0,6.1,16.0,0.4,-2.4,0.0,1.4,2.3,11.0,10.4,16.0,0.4,0.0,17.5,1528.0,510.0,11.0,870.0,16.0,0.4,0.0,20.0,1530.0,510.0,11.0,870.0,16.0,0.4,-0.75,0.6,1.41,0.35,11.0,1.14,16.0,0.4,-2.2,0.0,4.3,1.0,11.0,5.0,16.0,0.4,0.79,1.48,3.11,1.75,11.0,1.53,16.0,0.4,0.0,3.6,13.8,7.1,11.0,11.0,16.0,0.4
1953,7,23443,-149.4,40.7,16.7,17.2,18.03,17.42,6.0,0.83,16.0,0.2,16.62,17.2,19.43,17.69,7.0,1.7,16.0,0.3,10.34,11.55,11.7,10.92,6.0,1.6,16.0,0.2,78.6,85.6,100.0,87.3,6.0,11.3,16.0,0.2,3.53,6.2,8.95,6.76,7.0,3.88,16.0,0.3,-0.28,3.85,4.92,2.12,7.0,4.51,16.0,0.3,-3.46,2.12,3.75,0.25,7.0,6.53,16.0,0.3,1013.72,1030.8,1031.82,1023.41,7.0,11.0,16.0,0.3,3.0,8.0,8.0,6.0,5.0,2.7,18.0,0.4,78.6,85.6,100.0,87.3,6.0,11.3,16.0,0.2,-1.7,19.9,66.3,21.5,7.0,38.2,16.0,0.3,-33.3,13.0,18.4,-15.6,7.0,76.6,16.0,0.3,-5.6,66.2,74.8,33.3,7.0,81.8,16.0,0.3,-58.1,42.4,62.7,10.1,7.0,103.4,16.0,0.3,-13.9,18.4,45.3,10.1,6.0,43.5,16.0,0.2,-2.5,31.2,49.8,17.8,6.0,61.8,16.0,0.2,-2.1,0.0,5.2,2.4,6.0,11.4,16.0,0.2,-13.6,0.1,2.4,-10.0,6.0,27.5,16.0,0.2,45.0,238.5,755.5,604.0,7.0,947.0,16.0,0.3,45.0,240.0,755.0,605.0,7.0,945.0,16.0,0.3,-1.72,-0.55,0.58,-0.35,6.0,1.77,16.0,0.2,-7.1,-2.3,8.0,3.2,6.0,17.8,16.0,0.2,0.0,0.52,2.42,1.3,6.0,1.96,16.0,0.2,0.0,1.2,23.0,13.9,6.0,27.9,16.0,0.2
1953,7,23443,-149.4,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,8.0,8.0,6.0,0.0,20.0,0.3,87.6,94.3,96.0,90.3,6.0,13.0,24.0,0.2,-9.8,1.0,26.5,22.1,7.0,65.3,22.0,0.3,-1.0,7.9,29.7,10.1,7.0,21.6,22.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953,7,23443,-149.4,46.3,12.2,13.3,13.95,13.23,13.0,1.15,14.0,0.5,12.24,13.3,13.9,13.21,14.0,0.8,14.0,0.4,7.95,8.24,9.14,8.44,13.0,0.79,14.0,0.4,82.0,93.6,100.0,91.2,13.0,8.9,14.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,0.0,0.11,-0.05,13.0,0.69,14.0,0.5,-3.2,0.0,0.0,-1.3,13.0,2.4,14.0,0.5,0.0,0.79,1.38,0.77,12.0,0.8,14.0,0.4,0.0,2.7,6.7,3.9,12.0,4.8,14.0,0.4
1953,7,23443,-149.4,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.13,4.35,9.26,5.03,14.0,3.45,14.0,0.4,0.0,2.5,5.03,2.51,14.0,2.98,14.0,0.4,-0.67,2.03,8.27,2.36,14.0,4.19,14.0,0.4,1014.99,1019.3,1023.29,1019.84,14.0,5.75,14.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,33.3,62.1,33.1,14.0,40.4,14.0,0.4,-8.5,25.9,101.2,30.1,14.0,53.2,14.0,0.4,-1.1,26.3,36.8,22.1,13.0,24.4,14.0,0.4,-8.5,18.0,70.9,21.9,13.0,36.8,14.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953,7,23443,-149.4,56.3,10.0,10.55,11.68,10.83,4.0,1.05,16.0,0.3,11.4,12.2,12.42,11.88,5.0,1.08,18.0,0.4,7.41,7.51,7.61,7.51,2.0,0.21,14.0,0.5,83.0,83.1,83.1,83.1,2.0,0.1,14.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-58.3,-33.5,3.4,-29.6,5.0,44.2,18.0,0.4,-84.1,29.8,48.6,-6.6,5.0,75.1,18.0,0.4,-50.5,-38.1,-25.8,-38.1,2.0,25.6,14.0,0.5,-54.8,-51.7,-48.7,-51.7,2.0,6.3,14.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.51,-1.1,0.58,-0.97,4.0,1.83,16.0,0.3,-21.4,-9.4,4.7,-8.4,4.0,15.5,16.0,0.3,0.05,0.15,0.26,0.15,2.0,0.21,14.0,0.5,0.5,1.6,2.8,1.6,2.0,2.3,14.0,0.5
1953,7,23443,-149.4,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.03,5.1,8.32,5.94,7.0,2.83,16.0,0.3,-3.36,-0.89,2.88,-0.81,7.0,4.09,16.0,0.3,-6.24,2.55,4.04,0.77,7.0,5.57,16.0,0.3,1005.57,1019.3,1022.5,1015.0,7.0,8.7,16.0,0.3,8.0,8.0,8.0,7.9,7.0,0.4,16.0,0.3,83.0,83.1,83.1,83.1,2.0,0.1,14.0,0.5,-20.6,-2.3,22.5,-9.1,7.0,36.0,16.0,0.3,-43.3,10.8,18.1,-2.1,7.0,46.6,16.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953,7,23443,-149.4,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2,-0.4,1.4,-0.4,2.0,3.7,10.0,1.0,3.1,4.4,5.6,4.4,2.0,2.6,10.0,1.0,68.0,132.5,132.5,102.0,4.0,61.5,10.0,0.8,70.0,135.0,135.0,100.0,4.0,60.0,10.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953,7,23443,-149.3,-35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.82,8.45,11.08,8.45,2.0,5.44,16.0,1.0,4.3,5.35,6.39,5.35,2.0,2.17,16.0,1.0,-8.99,-6.38,-3.78,-6.38,2.0,5.39,16.0,1.0,1004.11,1006.7,1009.29,1006.7,2.0,5.37,16.0,1.0,7.2,7.5,7.8,7.5,2.0,0.7,16.0,1.0,75.9,78.5,81.1,78.5,2.0,5.4,16.0,1.0,28.2,51.1,74.0,51.1,2.0,47.4,16.0,1.0,-107.4,-68.6,-29.9,-68.6,2.0,80.3,16.0,1.0,64.9,75.7,86.5,75.7,2.0,22.3,16.0,1.0,-120.5,-88.0,-55.5,-88.0,2.0,67.3,16.0,1.0,37.1,41.9,46.8,41.9,2.0,10.1,16.0,1.0,-64.9,-48.1,-31.3,-48.1,2.0,34.8,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
