Year,Month,Running Month,Longitude,Latitude,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1958,4,23500,-69.5,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,17.65,21.6,17.5,84.0,3.69,16.0,0.6,10.6,15.6,17.8,14.86,108.0,3.55,16.0,0.6,6.05,8.41,10.6,8.53,87.0,2.33,14.0,0.6,67.9,81.9,91.0,79.5,87.0,12.4,14.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7,2.75,6.01,2.42,84.0,3.73,16.0,0.6,-16.9,20.5,64.5,25.5,83.0,41.8,16.0,0.6,0.03,4.2,7.9,4.12,77.0,3.46,14.0,0.6,2.6,37.0,91.0,42.7,76.0,41.6,14.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.6,0.0,43.9,8.0,76.0,37.0,14.0,0.6,-45.8,-7.0,39.9,-7.7,76.0,45.7,14.0,0.6,301.0,804.5,3652.5,1553.0,104.0,1793.5,16.0,0.6,300.0,805.0,3650.0,1555.0,104.0,1795.0,16.0,0.6
1958,4,23500,-69.39999999999998,10.8,3.58,5.7,9.47,6.91,7.0,3.54,16.0,0.0,-9.46,-5.1,-3.52,-6.67,7.0,3.53,16.0,0.0,-2.27,-0.63,0.14,-0.54,7.0,1.89,16.0,0.0,1009.76,1010.5,1011.47,1010.6,8.0,1.07,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1.0,7.4,2.8,8.0,3.4,16.0,0.0,84.2,87.2,90.4,87.3,7.0,2.5,14.0,0.0,-90.2,-28.1,-12.6,-56.8,7.0,55.6,16.0,0.0,-16.8,-2.3,1.2,-3.5,7.0,16.8,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-268.4,-134.0,-91.5,-172.6,6.0,103.4,14.0,0.0,-64.1,-22.8,0.0,-30.4,6.0,31.8,14.0,0.0,-196.4,-96.0,-67.2,-123.9,6.0,73.0,14.0,0.0,-45.0,-16.3,0.0,-21.6,6.0,22.5,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958,4,23500,-69.39999999999998,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9,19.4,20.0,19.41,35.0,1.3,16.0,0.5,16.07,18.0,20.0,18.12,43.0,2.0,16.0,0.5,7.52,11.24,12.8,10.52,27.0,2.32,14.0,0.5,67.5,82.4,89.8,79.5,27.0,12.1,14.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958,4,23500,-69.39999999999998,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.8,0.0,54.3,4.0,37.0,44.3,14.0,0.5,-38.3,10.9,54.8,7.7,37.0,44.0,14.0,0.5,185.0,1092.5,3652.5,1833.0,54.0,2011.0,14.0,0.5,185.0,1095.0,3650.0,1835.0,54.0,2010.0,14.0,0.5
1958,4,23500,-69.39999999999998,34.5,5.7,10.3,15.4,10.5,54.0,4.62,14.0,0.5,-6.94,0.0,10.41,1.82,54.0,7.98,14.0,0.5,-8.16,3.5,9.87,1.4,54.0,8.04,14.0,0.5,1004.8,1015.95,1022.63,1014.03,52.0,8.12,14.0,0.5,17.8,19.5,21.1,19.8,47.0,1.74,14.0,0.5,14.4,17.8,20.6,17.68,55.0,2.68,14.0,0.5,7.02,9.58,12.47,9.69,40.0,2.5,14.0,0.5,62.7,76.7,88.0,76.2,40.0,11.8,14.0,0.5,3.0,6.0,8.0,5.5,55.0,2.4,14.0,0.5,62.7,76.7,88.0,76.2,40.0,11.8,14.0,0.5,-66.2,0.0,143.5,32.5,54.0,117.4,14.0,0.5,-103.5,14.8,127.4,9.6,54.0,114.9,14.0,0.5,0.0,2.2,3.9,1.99,47.0,2.3,14.0,0.5,0.0,23.0,53.2,25.4,47.0,28.6,14.0,0.5,2.04,5.08,6.61,4.58,37.0,2.34,14.0,0.5,17.4,52.3,88.9,51.1,37.0,35.9,14.0,0.5,-129.2,0.0,155.1,24.0,54.0,133.8,14.0,0.5,-131.1,71.5,181.6,34.9,54.0,136.8,14.0,0.5,-63.3,0.0,82.3,16.8,40.0,74.5,14.0,0.5,-60.4,49.3,91.1,23.8,40.0,75.1,14.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958,4,23500,-69.39999999999998,36.4,6.7,9.3,15.4,10.01,104.0,4.19,16.0,0.6,-5.06,1.39,9.4,2.33,104.0,7.12,16.0,0.6,-6.69,-1.34,9.19,0.53,104.0,7.89,16.0,0.6,1006.49,1016.1,1021.8,1014.95,95.0,7.92,16.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,8.0,5.2,106.0,3.0,16.0,0.6,67.9,81.9,91.0,79.5,87.0,12.4,14.0,0.6,-37.9,7.3,119.5,32.3,104.0,101.6,16.0,0.6,-83.2,-4.3,88.9,6.3,104.0,105.9,16.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.1,21.5,123.1,24.2,104.0,101.0,16.0,0.6,-97.8,-14.0,167.3,21.7,104.0,123.6,16.0,0.6,-34.7,17.6,71.7,16.6,86.0,58.1,14.0,0.6,-48.1,-3.5,98.0,17.8,86.0,72.9,14.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958,4,23500,-69.39999999999998,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.0,0.0,11.0,1.5,142.0,12.4,20.0,0.5,-15.5,-2.3,9.4,-3.8,142.0,17.6,20.0,0.5,132.5,804.5,1643.0,1392.0,185.0,2316.0,18.0,0.5,135.0,805.0,1645.0,1390.0,185.0,2315.0,18.0,0.5
1958,4,23500,-69.39999999999998,38.5,5.1,9.3,11.8,9.12,185.0,4.5,18.0,0.5,-4.05,0.0,6.3,0.94,185.0,5.7,18.0,0.5,-7.18,3.28,10.01,1.91,185.0,8.18,18.0,0.5,1005.1,1019.7,1023.8,1016.35,181.0,9.2,18.0,0.6,7.8,12.2,15.6,11.84,166.0,3.14,20.0,0.6,7.8,13.3,17.2,12.56,187.0,4.08,18.0,0.6,5.17,7.84,10.08,7.68,157.0,2.07,18.0,0.5,75.3,83.6,92.8,83.0,158.0,9.9,18.0,0.5,1.0,7.0,8.0,5.3,182.0,3.1,18.0,0.6,75.3,83.6,92.8,83.0,158.0,9.9,18.0,0.5,-36.2,0.0,59.3,20.5,185.0,88.5,18.0,0.5,-71.1,15.4,106.1,10.1,185.0,116.2,18.0,0.5,-3.9,-1.7,2.2,-1.03,166.0,3.21,20.0,0.6,-38.5,-11.0,15.1,-8.7,164.0,35.2,20.0,0.5,-0.91,0.82,3.12,0.94,143.0,1.94,20.0,0.5,-8.3,5.8,24.3,8.4,142.0,20.3,20.0,0.5,-57.0,0.0,63.5,3.0,185.0,56.4,18.0,0.5,-57.4,43.3,163.2,47.9,185.0,99.5,18.0,0.5,-31.9,0.0,42.0,6.1,156.0,35.7,20.0,0.5,-46.1,30.0,96.5,27.0,156.0,62.8,20.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958,4,23500,-69.39999999999998,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4,0.0,6.5,1.9,149.0,6.1,18.0,0.5,-13.2,-1.2,1.7,-5.0,149.0,8.9,18.0,0.5,97.5,456.5,2146.5,1167.5,195.0,1806.5,16.0,0.5,95.0,455.0,2145.0,1170.0,195.0,1805.0,16.0,0.5
1958,4,23500,-69.39999999999998,40.3,4.6,7.7,12.9,8.47,195.0,4.46,16.0,0.5,-7.22,0.0,5.96,-0.37,195.0,6.13,16.0,0.5,-8.8,-0.75,6.17,-1.77,195.0,7.14,16.0,0.5,1005.15,1015.9,1022.0,1013.93,198.0,8.55,16.0,0.5,5.0,6.7,8.9,7.03,189.0,1.96,16.0,0.5,5.6,8.9,11.1,8.56,203.0,2.93,16.0,0.5,4.48,6.24,7.32,5.99,162.0,1.39,16.0,0.5,76.0,86.1,96.7,85.5,163.0,10.5,16.0,0.5,1.0,8.0,8.0,5.8,188.0,3.0,16.0,0.5,76.0,86.1,96.7,85.5,163.0,10.5,16.0,0.5,-65.5,0.0,46.8,0.3,195.0,77.0,16.0,0.5,-94.8,-1.5,51.2,-30.2,195.0,100.9,16.0,0.5,-3.92,-1.7,1.1,-1.65,189.0,2.5,16.0,0.5,-33.1,-12.4,6.8,-11.6,184.0,22.2,16.0,0.5,-0.75,0.28,1.34,0.28,153.0,1.16,16.0,0.5,-6.8,2.1,12.0,3.1,149.0,11.7,18.0,0.5,-71.9,0.0,38.4,-9.6,195.0,49.8,16.0,0.5,-64.1,-5.5,58.8,-4.6,195.0,61.5,16.0,0.5,-50.3,0.0,32.2,-6.3,157.0,36.2,16.0,0.5,-52.2,-8.9,43.3,-7.1,157.0,44.2,16.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958,4,23500,-69.39999999999998,42.3,4.6,7.95,13.33,9.0,46.0,4.77,16.0,0.5,-5.57,1.33,6.58,1.19,46.0,5.57,16.0,0.5,-11.0,-2.37,5.52,-2.84,46.0,8.06,16.0,0.5,1004.61,1013.8,1021.56,1013.12,46.0,8.64,14.0,0.5,3.3,4.4,5.6,4.61,44.0,1.29,14.0,0.5,2.92,5.6,7.2,5.27,47.0,2.38,14.0,0.5,3.77,4.29,4.98,4.46,32.0,0.93,14.0,0.6,70.5,79.0,89.4,80.2,32.0,10.5,14.0,0.6,0.0,6.0,8.0,5.0,45.0,3.3,14.0,0.5,70.5,79.0,89.4,80.2,32.0,10.5,14.0,0.6,-47.3,4.4,60.1,3.5,46.0,66.7,16.0,0.5,-144.1,-6.5,40.4,-48.5,46.0,118.8,16.0,0.5,-2.29,-1.1,1.22,-0.55,44.0,1.88,14.0,0.5,-17.1,-9.7,19.1,-2.7,42.0,19.5,14.0,0.5,0.36,0.91,1.63,0.88,31.0,0.81,14.0,0.6,3.0,7.0,17.5,9.3,31.0,9.0,14.0,0.6,-14.2,11.6,37.8,11.2,45.0,28.3,14.0,0.5,-35.6,-11.8,32.5,-3.5,45.0,40.5,14.0,0.5,-23.7,9.7,30.4,7.0,32.0,22.0,14.0,0.6,-48.9,-12.0,22.4,-13.1,32.0,36.3,14.0,0.6,-2.3,2.5,5.7,1.2,31.0,6.6,14.0,0.6,-15.4,-4.4,2.0,-6.4,31.0,9.0,14.0,0.6,97.5,504.0,2369.5,1382.5,46.0,1908.5,16.0,0.5,95.0,505.0,2370.0,1385.0,46.0,1910.0,16.0,0.5
1958,4,23500,-69.30000000000001,-57.1,7.53,9.3,9.3,8.43,3.0,1.5,10.0,0.7,7.2,9.16,9.16,8.2,3.0,1.65,10.0,0.7,-1.61,-1.61,1.05,-0.31,3.0,2.26,10.0,0.7,988.06,991.0,1002.06,994.97,3.0,10.81,10.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,7.4,6.7,3.0,1.2,10.0,0.7,87.3,90.6,93.8,90.6,2.0,6.6,12.0,0.5,55.8,85.2,85.2,70.8,3.0,24.8,10.0,0.7,-15.0,-15.0,5.7,-4.9,3.0,17.5,10.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5,61.4,62.6,53.3,3.0,15.6,10.0,0.7,-11.0,-10.8,5.3,-3.0,3.0,13.8,10.0,0.7,36.3,41.4,46.4,41.4,2.0,10.5,12.0,0.5,-5.3,1.9,9.0,1.9,2.0,14.8,12.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958,4,23500,-69.30000000000001,16.5,4.01,6.2,7.7,5.75,100.0,2.21,14.0,0.5,-7.34,-4.96,-2.56,-4.88,100.0,2.38,14.0,0.5,-2.82,0.0,2.26,-0.04,100.0,2.92,14.0,0.5,1012.5,1013.6,1015.45,1013.88,97.0,1.85,14.0,0.5,26.7,27.8,28.9,27.8,86.0,0.82,14.0,0.5,26.7,27.2,28.24,27.27,90.0,1.06,14.0,0.5,16.88,17.81,19.66,18.1,78.0,1.64,14.0,0.4,74.1,79.2,87.2,80.1,79.0,7.6,14.0,0.4,1.0,3.0,4.4,2.9,99.0,2.0,14.0,0.5,74.1,79.2,87.2,80.1,79.0,7.6,14.0,0.4,-57.3,-26.0,-9.7,-32.4,100.0,24.0,14.0,0.5,-17.0,0.0,12.0,-1.8,100.0,21.9,14.0,0.5,-0.6,0.5,1.1,0.39,77.0,1.11,14.0,0.5,-2.8,2.3,8.5,2.5,77.0,7.0,14.0,0.5,3.49,5.02,6.84,5.11,67.0,1.84,14.0,0.4,14.0,29.6,49.3,31.2,67.0,17.6,14.0,0.4,-208.8,-135.9,-70.5,-136.8,90.0,65.5,14.0,0.5,-75.3,0.0,65.7,-0.7,90.0,81.4,14.0,0.5,-134.3,-91.4,-44.7,-90.5,78.0,43.4,14.0,0.4,-61.3,0.0,38.8,-1.4,78.0,54.8,14.0,0.4,-42.5,-23.2,-9.4,-25.7,67.0,15.9,14.0,0.4,-20.2,0.0,12.1,-2.2,67.0,19.2,14.0,0.4,65.0,238.5,456.5,272.0,100.0,271.0,14.0,0.5,65.0,240.0,455.0,270.0,100.0,270.0,14.0,0.5
1958,4,23500,-69.30000000000001,20.5,2.6,5.1,7.7,5.38,131.0,2.39,14.0,0.5,-6.89,-3.98,0.0,-3.74,131.0,2.91,14.0,0.5,-2.96,0.0,4.85,0.35,131.0,3.49,14.0,0.5,1013.8,1015.9,1018.6,1016.13,127.0,2.74,14.0,0.5,25.6,26.7,27.8,26.86,120.0,0.88,16.0,0.5,25.0,25.6,27.2,26.15,130.0,1.35,14.0,0.5,15.03,16.69,18.53,16.75,108.0,1.81,14.0,0.5,71.2,79.4,87.2,79.4,110.0,8.2,14.0,0.5,1.0,3.0,6.0,3.3,129.0,2.1,14.0,0.5,71.2,79.4,87.2,79.4,110.0,8.2,14.0,0.5,-53.3,-19.9,0.0,-24.5,131.0,23.9,14.0,0.5,-16.4,0.0,26.8,4.0,131.0,24.5,14.0,0.5,-1.1,0.8,2.2,0.73,120.0,1.58,16.0,0.5,-3.3,3.4,13.6,3.8,119.0,8.2,16.0,0.5,3.08,5.77,7.17,5.41,99.0,2.12,14.0,0.4,9.6,31.5,50.6,31.1,98.0,18.6,16.0,0.4,-179.0,-104.8,-2.9,-98.7,129.0,74.7,14.0,0.5,-77.5,0.0,123.0,9.8,129.0,93.6,14.0,0.5,-114.2,-68.7,-7.6,-64.5,107.0,45.9,14.0,0.5,-48.2,0.0,86.5,6.6,107.0,62.5,14.0,0.5,-48.1,-22.4,-1.5,-23.6,98.0,20.6,16.0,0.4,-18.4,-1.4,13.7,-2.0,98.0,18.2,16.0,0.4,17.5,132.5,456.5,241.0,131.0,231.0,14.0,0.5,20.0,135.0,455.0,240.0,131.0,230.0,14.0,0.5
1958,4,23500,-69.19999999999999,-57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,8.3,8.3,8.3,2.0,0.0,12.0,0.5,5.95,6.7,6.84,6.4,3.0,0.7,10.0,0.7,5.34,5.36,5.38,5.36,2.0,0.04,12.0,0.5,87.3,90.6,93.8,90.6,2.0,6.6,12.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77,2.15,2.53,2.15,2.0,0.78,12.0,0.5,15.4,16.5,17.6,16.5,2.0,2.3,12.0,0.5,1.45,1.51,1.57,1.51,2.0,0.12,12.0,0.5,10.4,12.2,14.0,12.2,2.0,3.8,12.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.9,11.8,13.8,11.8,2.0,4.0,12.0,0.5,-1.7,0.3,2.3,0.3,2.0,4.1,12.0,0.5,460.5,804.5,804.5,636.5,3.0,291.0,10.0,0.7,460.0,805.0,805.0,635.0,3.0,290.0,10.0,0.7
1958,4,23500,-69.19999999999999,18.6,3.09,6.0,8.2,5.69,128.0,2.39,14.0,0.5,-7.68,-4.77,-0.34,-4.17,128.0,3.27,14.0,0.5,-3.28,0.0,3.18,-0.11,128.0,3.18,14.0,0.5,1012.5,1014.9,1016.9,1014.8,127.0,2.32,14.0,0.5,26.7,27.2,28.3,27.27,117.0,0.86,14.0,0.5,26.0,26.7,27.8,26.87,124.0,1.2,14.0,0.5,15.85,17.49,19.25,17.6,107.0,1.88,16.0,0.5,72.4,79.2,87.7,79.9,108.0,8.5,16.0,0.5,1.0,3.0,6.0,3.4,125.0,2.0,14.0,0.5,72.4,79.2,87.7,79.9,108.0,8.5,16.0,0.5,-59.2,-24.4,-0.3,-29.4,128.0,28.2,14.0,0.5,-20.3,0.0,16.8,-0.7,128.0,21.9,14.0,0.5,-1.1,0.6,1.6,0.42,113.0,1.33,14.0,0.5,-4.6,3.6,9.0,2.9,111.0,8.3,14.0,0.5,2.93,5.02,6.95,5.0,101.0,2.14,16.0,0.5,11.2,27.4,48.9,29.9,99.0,18.5,16.0,0.5,-206.7,-127.4,-12.6,-114.8,122.0,86.7,14.0,0.5,-87.5,0.0,87.3,-3.1,122.0,86.6,14.0,0.5,-132.6,-82.8,0.0,-73.1,105.0,57.3,16.0,0.5,-66.7,0.0,56.3,-3.7,105.0,58.9,16.0,0.5,-42.0,-19.7,0.0,-21.1,99.0,20.8,16.0,0.5,-18.2,0.0,11.0,-4.2,99.0,18.6,16.0,0.5,30.0,216.0,551.5,276.5,128.0,261.0,14.0,0.5,30.0,215.0,550.0,275.0,128.0,260.0,14.0,0.5
1958,4,23500,-69.0,44.1,2.6,6.2,9.8,6.87,26.0,4.56,16.0,1.0,-6.0,0.0,3.76,-0.59,26.0,5.22,16.0,1.0,-6.36,-1.29,4.9,-1.04,26.0,6.41,16.0,1.0,1006.96,1014.5,1021.22,1013.54,26.0,9.4,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.5,8.0,4.8,22.0,3.2,14.0,1.0,57.5,78.1,96.7,77.0,26.0,18.2,16.0,1.0,-81.2,0.0,21.6,-13.2,26.0,55.7,16.0,1.0,-61.9,-5.2,39.2,-20.4,26.0,86.0,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.7,0.0,33.2,1.6,26.0,32.0,16.0,1.0,-33.1,-6.5,30.4,1.1,26.0,33.0,16.0,1.0,-25.2,0.0,15.7,-4.4,26.0,23.3,16.0,1.0,-19.2,-3.9,28.3,-1.0,26.0,29.5,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958,4,23500,-67.69999999999999,-57.1,12.3,12.3,12.3,12.3,1.0,0.0,6.0,0.0,9.42,9.42,9.42,9.42,1.0,0.0,6.0,0.0,-7.91,-7.91,-7.91,-7.91,1.0,0.0,6.0,0.0,990.1,990.1,990.1,990.1,1.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958,4,23500,-67.69999999999999,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.4,25.6,26.7,25.37,62.0,1.33,16.0,0.6,23.3,24.4,25.99,24.68,78.0,1.53,14.0,0.6,12.08,15.07,17.22,14.88,66.0,2.45,14.0,0.6,65.9,76.7,88.4,77.3,68.0,10.5,14.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.53,0.95,2.3,0.75,62.0,1.49,16.0,0.6,-3.2,4.4,13.4,4.8,61.0,9.8,16.0,0.6,3.12,5.12,7.49,5.28,52.0,2.22,16.0,0.6,16.9,30.4,50.0,33.0,51.0,17.1,16.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.8,-21.2,-6.2,-21.6,51.0,21.2,16.0,0.6,-15.7,0.0,17.3,-0.6,51.0,21.8,16.0,0.6,75.0,238.5,551.5,323.5,78.0,324.5,14.0,0.6,75.0,240.0,550.0,325.0,78.0,325.0,14.0,0.6
1958,4,23500,-67.60000000000002,10.6,5.1,6.2,8.71,6.59,17.0,2.15,10.0,0.3,-8.64,-5.61,-4.67,-6.26,17.0,2.28,10.0,0.3,0.0,0.0,1.51,0.17,17.0,1.97,10.0,0.3,1009.8,1011.5,1012.04,1011.13,17.0,1.14,10.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-233.1,-146.5,-123.5,-167.4,17.0,60.5,10.0,0.3,0.0,0.0,39.9,4.5,17.0,51.8,10.0,0.3,-161.1,-106.2,-82.7,-119.4,17.0,44.7,10.0,0.3,0.0,0.0,27.0,2.7,17.0,36.8,10.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958,4,23500,-67.60000000000002,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.61,0.15,0.66,0.08,38.0,0.82,16.0,0.5,-4.6,2.0,4.5,0.1,37.0,5.8,14.0,0.5,1.54,4.74,5.61,4.12,33.0,2.08,14.0,0.5,10.8,28.8,49.0,29.8,32.0,17.8,14.0,0.5,-247.5,-179.5,-133.5,-184.4,41.0,54.1,14.0,0.5,-48.4,0.0,63.6,-0.3,41.0,53.5,14.0,0.5,-161.9,-127.6,-96.9,-128.1,36.0,33.2,14.0,0.5,-36.1,0.0,46.3,-0.7,36.0,38.2,14.0,0.5,-45.1,-28.5,-9.3,-28.6,32.0,17.1,14.0,0.5,-6.6,0.0,10.5,1.5,32.0,9.8,14.0,0.5,132.5,301.0,800.5,406.0,46.0,292.5,14.0,0.6,135.0,300.0,800.0,405.0,46.0,290.0,14.0,0.6
